1729950878.513784661: PING 192.168.6.31 (192.168.6.31) 56(84) bytes of data.
1729950907.108837740: 64 bytes from 192.168.6.31: icmp_seq=285 ttl=63 time=3.75 ms
1729950907.209402264: 64 bytes from 192.168.6.31: icmp_seq=286 ttl=63 time=2.96 ms
1729950907.311172166: 64 bytes from 192.168.6.31: icmp_seq=287 ttl=63 time=4.80 ms
1729950907.413621191: 64 bytes from 192.168.6.31: icmp_seq=288 ttl=63 time=6.36 ms
1729950907.517132846: 64 bytes from 192.168.6.31: icmp_seq=289 ttl=63 time=9.38 ms
1729950907.620301475: 64 bytes from 192.168.6.31: icmp_seq=290 ttl=63 time=11.9 ms
1729950907.716907667: 64 bytes from 192.168.6.31: icmp_seq=291 ttl=63 time=8.35 ms
1729950907.820116646: 64 bytes from 192.168.6.31: icmp_seq=292 ttl=63 time=10.6 ms
1729950907.922935621: 64 bytes from 192.168.6.31: icmp_seq=293 ttl=63 time=12.8 ms
1729950908.025910750: 64 bytes from 192.168.6.31: icmp_seq=294 ttl=63 time=14.9 ms
1729950908.126972122: 64 bytes from 192.168.6.31: icmp_seq=295 ttl=63 time=15.6 ms
1729950908.219880888: 64 bytes from 192.168.6.31: icmp_seq=296 ttl=63 time=7.79 ms
1729950908.315984855: 64 bytes from 192.168.6.31: icmp_seq=297 ttl=63 time=3.30 ms
1729950908.415794829: 64 bytes from 192.168.6.31: icmp_seq=298 ttl=63 time=2.22 ms
1729950908.517262075: 64 bytes from 192.168.6.31: icmp_seq=299 ttl=63 time=3.09 ms
1729950908.619883069: 64 bytes from 192.168.6.31: icmp_seq=300 ttl=63 time=5.23 ms
1729950908.718373934: 64 bytes from 192.168.6.31: icmp_seq=301 ttl=63 time=3.23 ms
1729950908.817541109: 64 bytes from 192.168.6.31: icmp_seq=302 ttl=63 time=1.84 ms
1729950908.919248363: 64 bytes from 192.168.6.31: icmp_seq=303 ttl=63 time=2.71 ms
1729950909.019964696: 64 bytes from 192.168.6.31: icmp_seq=304 ttl=63 time=2.65 ms
1729950909.123050979: 64 bytes from 192.168.6.31: icmp_seq=305 ttl=63 time=5.16 ms
1729950909.220873656: 64 bytes from 192.168.6.31: icmp_seq=306 ttl=63 time=2.34 ms
1729950909.320656026: 64 bytes from 192.168.6.31: icmp_seq=307 ttl=63 time=1.54 ms
1729950909.422493008: 64 bytes from 192.168.6.31: icmp_seq=308 ttl=63 time=2.71 ms
1729950909.524213754: 64 bytes from 192.168.6.31: icmp_seq=309 ttl=63 time=3.08 ms
1729950909.623010302: 64 bytes from 192.168.6.31: icmp_seq=310 ttl=63 time=2.19 ms
1729950909.724167262: 64 bytes from 192.168.6.31: icmp_seq=311 ttl=63 time=2.71 ms
1729950909.824247886: 64 bytes from 192.168.6.31: icmp_seq=312 ttl=63 time=1.69 ms
1729950909.925870353: 64 bytes from 192.168.6.31: icmp_seq=313 ttl=63 time=2.48 ms
1729950910.026040938: 64 bytes from 192.168.6.31: icmp_seq=314 ttl=63 time=2.60 ms
1729950910.126752083: 64 bytes from 192.168.6.31: icmp_seq=315 ttl=63 time=2.27 ms
1729950910.227978037: 64 bytes from 192.168.6.31: icmp_seq=316 ttl=63 time=2.34 ms
1729950910.327675469: 64 bytes from 192.168.6.31: icmp_seq=317 ttl=63 time=1.52 ms
1729950910.428729329: 64 bytes from 192.168.6.31: icmp_seq=318 ttl=63 time=2.36 ms
1729950910.529222660: 64 bytes from 192.168.6.31: icmp_seq=319 ttl=63 time=1.79 ms
1729950910.630829510: 64 bytes from 192.168.6.31: icmp_seq=320 ttl=63 time=2.81 ms
1729950910.733398030: 64 bytes from 192.168.6.31: icmp_seq=321 ttl=63 time=3.86 ms
1729950910.835274812: 64 bytes from 192.168.6.31: icmp_seq=322 ttl=63 time=4.44 ms
1729950910.935129966: 64 bytes from 192.168.6.31: icmp_seq=323 ttl=63 time=3.28 ms
1729950911.034481044: 64 bytes from 192.168.6.31: icmp_seq=324 ttl=63 time=2.78 ms
1729950911.136807414: 64 bytes from 192.168.6.31: icmp_seq=325 ttl=63 time=4.32 ms
1729950911.236041119: 64 bytes from 192.168.6.31: icmp_seq=326 ttl=63 time=2.65 ms
1729950911.342939308: 64 bytes from 192.168.6.31: icmp_seq=327 ttl=63 time=8.40 ms
1729950911.438847145: 64 bytes from 192.168.6.31: icmp_seq=328 ttl=63 time=3.68 ms
1729950911.538667917: 64 bytes from 192.168.6.31: icmp_seq=329 ttl=63 time=2.71 ms
1729950911.641007727: 64 bytes from 192.168.6.31: icmp_seq=330 ttl=63 time=4.58 ms
1729950911.740902314: 64 bytes from 192.168.6.31: icmp_seq=331 ttl=63 time=2.50 ms
1729950911.839851033: 64 bytes from 192.168.6.31: icmp_seq=332 ttl=63 time=1.81 ms
1729950911.942094147: 64 bytes from 192.168.6.31: icmp_seq=333 ttl=63 time=2.73 ms
1729950912.044026810: 64 bytes from 192.168.6.31: icmp_seq=334 ttl=63 time=3.07 ms
1729950912.144408391: 64 bytes from 192.168.6.31: icmp_seq=335 ttl=63 time=2.70 ms
1729950912.244522137: 64 bytes from 192.168.6.31: icmp_seq=336 ttl=63 time=2.28 ms
1729950912.344584895: 64 bytes from 192.168.6.31: icmp_seq=337 ttl=63 time=1.49 ms
1729950912.446342929: 64 bytes from 192.168.6.31: icmp_seq=338 ttl=63 time=2.45 ms
1729950912.546835031: 64 bytes from 192.168.6.31: icmp_seq=339 ttl=63 time=2.74 ms
1729950912.647827641: 64 bytes from 192.168.6.31: icmp_seq=340 ttl=63 time=2.07 ms
1729950912.747384175: 64 bytes from 192.168.6.31: icmp_seq=341 ttl=63 time=2.15 ms
1729950912.847647924: 64 bytes from 192.168.6.31: icmp_seq=342 ttl=63 time=1.46 ms
1729950912.949239557: 64 bytes from 192.168.6.31: icmp_seq=343 ttl=63 time=2.33 ms
1729950913.048873561: 64 bytes from 192.168.6.31: icmp_seq=344 ttl=63 time=1.65 ms
1729950913.157110741: 64 bytes from 192.168.6.31: icmp_seq=345 ttl=63 time=8.86 ms
1729950913.254221149: 64 bytes from 192.168.6.31: icmp_seq=346 ttl=63 time=4.54 ms
1729950913.352424312: 64 bytes from 192.168.6.31: icmp_seq=347 ttl=63 time=2.91 ms
1729950913.455055870: 64 bytes from 192.168.6.31: icmp_seq=348 ttl=63 time=3.89 ms
1729950913.556645971: 64 bytes from 192.168.6.31: icmp_seq=349 ttl=63 time=4.53 ms
1729950913.660481682: 64 bytes from 192.168.6.31: icmp_seq=350 ttl=63 time=7.22 ms
1729950913.762039877: 64 bytes from 192.168.6.31: icmp_seq=351 ttl=63 time=8.24 ms
1729950913.862557507: 64 bytes from 192.168.6.31: icmp_seq=352 ttl=63 time=8.09 ms
1729950913.964582170: 64 bytes from 192.168.6.31: icmp_seq=353 ttl=63 time=9.94 ms
1729950914.066541080: 64 bytes from 192.168.6.31: icmp_seq=354 ttl=63 time=11.1 ms
1729950914.169283768: 64 bytes from 192.168.6.31: icmp_seq=355 ttl=63 time=13.8 ms
1729950914.269656559: 64 bytes from 192.168.6.31: icmp_seq=356 ttl=63 time=13.1 ms
1729950914.366933754: 64 bytes from 192.168.6.31: icmp_seq=357 ttl=63 time=9.77 ms
1729950914.460750349: 64 bytes from 192.168.6.31: icmp_seq=358 ttl=63 time=2.43 ms
1729950914.560587082: 64 bytes from 192.168.6.31: icmp_seq=359 ttl=63 time=1.66 ms
1729950914.662846886: 64 bytes from 192.168.6.31: icmp_seq=360 ttl=63 time=3.20 ms
1729950914.761997672: 64 bytes from 192.168.6.31: icmp_seq=361 ttl=63 time=2.22 ms
1729950914.862309960: 64 bytes from 192.168.6.31: icmp_seq=362 ttl=63 time=2.32 ms
1729950914.963998219: 64 bytes from 192.168.6.31: icmp_seq=363 ttl=63 time=3.06 ms
1729950915.063521177: 64 bytes from 192.168.6.31: icmp_seq=364 ttl=63 time=2.28 ms
1729950915.164687278: 64 bytes from 192.168.6.31: icmp_seq=365 ttl=63 time=2.58 ms
1729950915.264012970: 64 bytes from 192.168.6.31: icmp_seq=366 ttl=63 time=1.43 ms
1729950915.364945549: 64 bytes from 192.168.6.31: icmp_seq=367 ttl=63 time=2.48 ms
1729950915.465665918: 64 bytes from 192.168.6.31: icmp_seq=368 ttl=63 time=2.33 ms
1729950915.566327596: 64 bytes from 192.168.6.31: icmp_seq=369 ttl=63 time=2.56 ms
1729950915.667806042: 64 bytes from 192.168.6.31: icmp_seq=370 ttl=63 time=2.66 ms
1729950915.768889387: 64 bytes from 192.168.6.31: icmp_seq=371 ttl=63 time=2.17 ms
1729950915.868962827: 64 bytes from 192.168.6.31: icmp_seq=372 ttl=63 time=2.14 ms
1729950915.969102427: 64 bytes from 192.168.6.31: icmp_seq=373 ttl=63 time=1.62 ms
1729950916.070883150: 64 bytes from 192.168.6.31: icmp_seq=374 ttl=63 time=2.64 ms
1729950916.173278497: 64 bytes from 192.168.6.31: icmp_seq=375 ttl=63 time=3.78 ms
1729950916.272403062: 64 bytes from 192.168.6.31: icmp_seq=376 ttl=63 time=1.74 ms
1729950916.375116239: 64 bytes from 192.168.6.31: icmp_seq=377 ttl=63 time=3.13 ms
1729950916.474911152: 64 bytes from 192.168.6.31: icmp_seq=378 ttl=63 time=2.55 ms
1729950916.575566360: 64 bytes from 192.168.6.31: icmp_seq=379 ttl=63 time=2.05 ms
1729950916.677295636: 64 bytes from 192.168.6.31: icmp_seq=380 ttl=63 time=3.50 ms
1729950916.776697019: 64 bytes from 192.168.6.31: icmp_seq=381 ttl=63 time=1.79 ms
1729950916.880128289: 64 bytes from 192.168.6.31: icmp_seq=382 ttl=63 time=4.02 ms
1729950916.984263532: 64 bytes from 192.168.6.31: icmp_seq=383 ttl=63 time=7.56 ms
1729950917.079545792: 64 bytes from 192.168.6.31: icmp_seq=384 ttl=63 time=2.19 ms
1729950917.180448313: 64 bytes from 192.168.6.31: icmp_seq=385 ttl=63 time=2.65 ms
1729950917.285419988: 64 bytes from 192.168.6.31: icmp_seq=386 ttl=63 time=6.01 ms
1729950917.381916706: 64 bytes from 192.168.6.31: icmp_seq=387 ttl=63 time=2.58 ms
1729950917.482649576: 64 bytes from 192.168.6.31: icmp_seq=388 ttl=63 time=2.34 ms
1729950917.583374467: 64 bytes from 192.168.6.31: icmp_seq=389 ttl=63 time=2.50 ms
1729950917.684978665: 64 bytes from 192.168.6.31: icmp_seq=390 ttl=63 time=3.24 ms
1729950917.784062482: 64 bytes from 192.168.6.31: icmp_seq=391 ttl=63 time=1.56 ms
1729950917.885706798: 64 bytes from 192.168.6.31: icmp_seq=392 ttl=63 time=2.91 ms
1729950917.987374723: 64 bytes from 192.168.6.31: icmp_seq=393 ttl=63 time=2.86 ms
1729950918.087197062: 64 bytes from 192.168.6.31: icmp_seq=394 ttl=63 time=2.06 ms
1729950918.188121515: 64 bytes from 192.168.6.31: icmp_seq=395 ttl=63 time=2.14 ms
1729950918.287673416: 64 bytes from 192.168.6.31: icmp_seq=396 ttl=63 time=1.60 ms
1729950918.390048415: 64 bytes from 192.168.6.31: icmp_seq=397 ttl=63 time=2.78 ms
1729950918.491151573: 64 bytes from 192.168.6.31: icmp_seq=398 ttl=63 time=3.14 ms
1729950918.591822876: 64 bytes from 192.168.6.31: icmp_seq=399 ttl=63 time=2.87 ms
1729950918.692939100: 64 bytes from 192.168.6.31: icmp_seq=400 ttl=63 time=3.95 ms
1729950918.792440555: 64 bytes from 192.168.6.31: icmp_seq=401 ttl=63 time=3.03 ms
1729950918.892664908: 64 bytes from 192.168.6.31: icmp_seq=402 ttl=63 time=3.70 ms
1729950918.992346499: 64 bytes from 192.168.6.31: icmp_seq=403 ttl=63 time=1.87 ms
1729950919.094372209: 64 bytes from 192.168.6.31: icmp_seq=404 ttl=63 time=3.18 ms
1729950919.195045484: 64 bytes from 192.168.6.31: icmp_seq=405 ttl=63 time=2.79 ms
1729950919.298361287: 64 bytes from 192.168.6.31: icmp_seq=406 ttl=63 time=5.39 ms
1729950919.395795203: 64 bytes from 192.168.6.31: icmp_seq=407 ttl=63 time=3.44 ms
1729950919.497044642: 64 bytes from 192.168.6.31: icmp_seq=408 ttl=63 time=3.26 ms
1729950919.598596105: 64 bytes from 192.168.6.31: icmp_seq=409 ttl=63 time=4.35 ms
1729950919.700168633: 64 bytes from 192.168.6.31: icmp_seq=410 ttl=63 time=5.84 ms
1729950919.803074760: 64 bytes from 192.168.6.31: icmp_seq=411 ttl=63 time=7.94 ms
1729950919.904263484: 64 bytes from 192.168.6.31: icmp_seq=412 ttl=63 time=9.02 ms
1729950920.005875074: 64 bytes from 192.168.6.31: icmp_seq=413 ttl=63 time=10.3 ms
1729950920.105956691: 64 bytes from 192.168.6.31: icmp_seq=414 ttl=63 time=11.1 ms
1729950920.208672284: 64 bytes from 192.168.6.31: icmp_seq=415 ttl=63 time=13.4 ms
1729950920.312459872: 64 bytes from 192.168.6.31: icmp_seq=416 ttl=63 time=15.6 ms
1729950920.398480445: 64 bytes from 192.168.6.31: icmp_seq=417 ttl=63 time=1.84 ms
1729950920.501212339: 64 bytes from 192.168.6.31: icmp_seq=418 ttl=63 time=2.65 ms
1729950920.600971422: 64 bytes from 192.168.6.31: icmp_seq=419 ttl=63 time=2.30 ms
1729950920.702012148: 64 bytes from 192.168.6.31: icmp_seq=420 ttl=63 time=2.71 ms
1729950920.803051197: 64 bytes from 192.168.6.31: icmp_seq=421 ttl=63 time=2.62 ms
1729950920.903006446: 64 bytes from 192.168.6.31: icmp_seq=422 ttl=63 time=1.54 ms
1729950921.005173009: 64 bytes from 192.168.6.31: icmp_seq=423 ttl=63 time=3.30 ms
1729950921.105577074: 64 bytes from 192.168.6.31: icmp_seq=424 ttl=63 time=2.29 ms
1729950921.206582711: 64 bytes from 192.168.6.31: icmp_seq=425 ttl=63 time=2.71 ms
1729950921.308390747: 64 bytes from 192.168.6.31: icmp_seq=426 ttl=63 time=2.86 ms
1729950921.407774737: 64 bytes from 192.168.6.31: icmp_seq=427 ttl=63 time=2.24 ms
1729950921.508843961: 64 bytes from 192.168.6.31: icmp_seq=428 ttl=63 time=2.42 ms
1729950921.608612370: 64 bytes from 192.168.6.31: icmp_seq=429 ttl=63 time=1.60 ms
1729950921.710803291: 64 bytes from 192.168.6.31: icmp_seq=430 ttl=63 time=3.19 ms
1729950921.811484162: 64 bytes from 192.168.6.31: icmp_seq=431 ttl=63 time=3.13 ms
1729950921.911725057: 64 bytes from 192.168.6.31: icmp_seq=432 ttl=63 time=2.89 ms
1729950922.013148989: 64 bytes from 192.168.6.31: icmp_seq=433 ttl=63 time=3.91 ms
1729950922.112232292: 64 bytes from 192.168.6.31: icmp_seq=434 ttl=63 time=3.00 ms
1729950922.213703880: 64 bytes from 192.168.6.31: icmp_seq=435 ttl=63 time=3.79 ms
1729950922.312564105: 64 bytes from 192.168.6.31: icmp_seq=436 ttl=63 time=1.73 ms
1729950922.414930426: 64 bytes from 192.168.6.31: icmp_seq=437 ttl=63 time=3.14 ms
1729950922.515357366: 64 bytes from 192.168.6.31: icmp_seq=438 ttl=63 time=2.75 ms
1729950922.615703370: 64 bytes from 192.168.6.31: icmp_seq=439 ttl=63 time=2.23 ms
1729950922.717255313: 64 bytes from 192.168.6.31: icmp_seq=440 ttl=63 time=3.08 ms
1729950922.816289553: 64 bytes from 192.168.6.31: icmp_seq=441 ttl=63 time=1.90 ms
1729950922.918366667: 64 bytes from 192.168.6.31: icmp_seq=442 ttl=63 time=3.35 ms
1729950923.017819172: 64 bytes from 192.168.6.31: icmp_seq=443 ttl=63 time=2.08 ms
1729950923.118807343: 64 bytes from 192.168.6.31: icmp_seq=444 ttl=63 time=3.14 ms
1729950923.219296701: 64 bytes from 192.168.6.31: icmp_seq=445 ttl=63 time=2.76 ms
1729950923.319696688: 64 bytes from 192.168.6.31: icmp_seq=446 ttl=63 time=2.17 ms
1729950923.420767916: 64 bytes from 192.168.6.31: icmp_seq=447 ttl=63 time=2.93 ms
1729950923.520734684: 64 bytes from 192.168.6.31: icmp_seq=448 ttl=63 time=1.61 ms
1729950923.623270946: 64 bytes from 192.168.6.31: icmp_seq=449 ttl=63 time=2.87 ms
1729950923.723877460: 64 bytes from 192.168.6.31: icmp_seq=450 ttl=63 time=2.85 ms
1729950923.827736402: 64 bytes from 192.168.6.31: icmp_seq=451 ttl=63 time=5.10 ms
1729950923.925276109: 64 bytes from 192.168.6.31: icmp_seq=452 ttl=63 time=2.34 ms
1729950924.025359217: 64 bytes from 192.168.6.31: icmp_seq=453 ttl=63 time=1.71 ms
1729950924.127277092: 64 bytes from 192.168.6.31: icmp_seq=454 ttl=63 time=2.50 ms
1729950924.229556930: 64 bytes from 192.168.6.31: icmp_seq=455 ttl=63 time=4.18 ms
1729950924.328304270: 64 bytes from 192.168.6.31: icmp_seq=456 ttl=63 time=1.92 ms
1729950924.427979035: 64 bytes from 192.168.6.31: icmp_seq=457 ttl=63 time=2.18 ms
1729950924.528124651: 64 bytes from 192.168.6.31: icmp_seq=458 ttl=63 time=1.46 ms
1729950924.630196999: 64 bytes from 192.168.6.31: icmp_seq=459 ttl=63 time=2.62 ms
1729950924.730989622: 64 bytes from 192.168.6.31: icmp_seq=460 ttl=63 time=2.77 ms
1729950924.831658225: 64 bytes from 192.168.6.31: icmp_seq=461 ttl=63 time=2.89 ms
1729950924.933422477: 64 bytes from 192.168.6.31: icmp_seq=462 ttl=63 time=4.20 ms
1729950925.032303410: 64 bytes from 192.168.6.31: icmp_seq=463 ttl=63 time=2.32 ms
1729950925.133980112: 64 bytes from 192.168.6.31: icmp_seq=464 ttl=63 time=3.93 ms
1729950925.237162303: 64 bytes from 192.168.6.31: icmp_seq=465 ttl=63 time=6.46 ms
1729950925.335446123: 64 bytes from 192.168.6.31: icmp_seq=466 ttl=63 time=4.17 ms
1729950925.435906631: 64 bytes from 192.168.6.31: icmp_seq=467 ttl=63 time=3.97 ms
1729950925.537478513: 64 bytes from 192.168.6.31: icmp_seq=468 ttl=63 time=5.14 ms
1729950925.638877688: 64 bytes from 192.168.6.31: icmp_seq=469 ttl=63 time=6.28 ms
1729950925.745005576: 64 bytes from 192.168.6.31: icmp_seq=470 ttl=63 time=12.1 ms
1729950925.842953250: 64 bytes from 192.168.6.31: icmp_seq=471 ttl=63 time=9.57 ms
1729950925.946703896: 64 bytes from 192.168.6.31: icmp_seq=472 ttl=63 time=12.4 ms
1729950926.046961049: 64 bytes from 192.168.6.31: icmp_seq=473 ttl=63 time=11.7 ms
1729950926.147489299: 64 bytes from 192.168.6.31: icmp_seq=474 ttl=63 time=11.1 ms
1729950926.249354611: 64 bytes from 192.168.6.31: icmp_seq=475 ttl=63 time=12.6 ms
1729950926.349909282: 64 bytes from 192.168.6.31: icmp_seq=476 ttl=63 time=12.0 ms
1729950926.440343940: 64 bytes from 192.168.6.31: icmp_seq=477 ttl=63 time=1.96 ms
1729950926.539994976: 64 bytes from 192.168.6.31: icmp_seq=478 ttl=63 time=2.46 ms
1729950926.640285462: 64 bytes from 192.168.6.31: icmp_seq=479 ttl=63 time=1.61 ms
1729950926.742884843: 64 bytes from 192.168.6.31: icmp_seq=480 ttl=63 time=2.62 ms
1729950926.846660519: 64 bytes from 192.168.6.31: icmp_seq=481 ttl=63 time=5.41 ms
1729950926.943585322: 64 bytes from 192.168.6.31: icmp_seq=482 ttl=63 time=1.84 ms
1729950927.044889122: 64 bytes from 192.168.6.31: icmp_seq=483 ttl=63 time=2.13 ms
1729950927.144763144: 64 bytes from 192.168.6.31: icmp_seq=484 ttl=63 time=1.65 ms
1729950927.245975155: 64 bytes from 192.168.6.31: icmp_seq=485 ttl=63 time=2.63 ms
1729950927.353096718: 64 bytes from 192.168.6.31: icmp_seq=486 ttl=63 time=7.99 ms
1729950927.447458319: 64 bytes from 192.168.6.31: icmp_seq=487 ttl=63 time=2.32 ms
1729950927.548323078: 64 bytes from 192.168.6.31: icmp_seq=488 ttl=63 time=2.46 ms
1729950927.648076068: 64 bytes from 192.168.6.31: icmp_seq=489 ttl=63 time=1.55 ms
1729950927.749661583: 64 bytes from 192.168.6.31: icmp_seq=490 ttl=63 time=2.69 ms
1729950927.851474502: 64 bytes from 192.168.6.31: icmp_seq=491 ttl=63 time=3.61 ms
1729950927.952651734: 64 bytes from 192.168.6.31: icmp_seq=492 ttl=63 time=3.26 ms
1729950928.053150856: 64 bytes from 192.168.6.31: icmp_seq=493 ttl=63 time=4.32 ms
1729950928.151787055: 64 bytes from 192.168.6.31: icmp_seq=494 ttl=63 time=2.58 ms
1729950928.253726425: 64 bytes from 192.168.6.31: icmp_seq=495 ttl=63 time=3.74 ms
1729950928.354943606: 64 bytes from 192.168.6.31: icmp_seq=496 ttl=63 time=3.59 ms
1729950928.455222686: 64 bytes from 192.168.6.31: icmp_seq=497 ttl=63 time=2.81 ms
1729950928.556379652: 64 bytes from 192.168.6.31: icmp_seq=498 ttl=63 time=2.94 ms
1729950928.655589195: 64 bytes from 192.168.6.31: icmp_seq=499 ttl=63 time=1.89 ms
1729950928.756584182: 64 bytes from 192.168.6.31: icmp_seq=500 ttl=63 time=2.42 ms
1729950928.858095017: 64 bytes from 192.168.6.31: icmp_seq=501 ttl=63 time=4.12 ms
1729950928.958659001: 64 bytes from 192.168.6.31: icmp_seq=502 ttl=63 time=3.83 ms
1729950929.058150335: 64 bytes from 192.168.6.31: icmp_seq=503 ttl=63 time=2.41 ms
1729950929.158674808: 64 bytes from 192.168.6.31: icmp_seq=504 ttl=63 time=2.72 ms
1729950929.260170593: 64 bytes from 192.168.6.31: icmp_seq=505 ttl=63 time=2.78 ms
1729950929.360977218: 64 bytes from 192.168.6.31: icmp_seq=506 ttl=63 time=2.03 ms
1729950929.460949498: 64 bytes from 192.168.6.31: icmp_seq=507 ttl=63 time=2.47 ms
1729950929.560481558: 64 bytes from 192.168.6.31: icmp_seq=508 ttl=63 time=1.84 ms
1729950929.661953810: 64 bytes from 192.168.6.31: icmp_seq=509 ttl=63 time=2.46 ms
1729950929.763795549: 64 bytes from 192.168.6.31: icmp_seq=510 ttl=63 time=3.09 ms
1729950929.862441525: 64 bytes from 192.168.6.31: icmp_seq=511 ttl=63 time=2.11 ms
1729950929.964500558: 64 bytes from 192.168.6.31: icmp_seq=512 ttl=63 time=2.99 ms
1729950930.062873326: 64 bytes from 192.168.6.31: icmp_seq=513 ttl=63 time=1.68 ms
1729950930.164629728: 64 bytes from 192.168.6.31: icmp_seq=514 ttl=63 time=2.29 ms
1729950930.265467748: 64 bytes from 192.168.6.31: icmp_seq=515 ttl=63 time=1.96 ms
1729950930.365918254: 64 bytes from 192.168.6.31: icmp_seq=516 ttl=63 time=2.47 ms
1729950930.467151315: 64 bytes from 192.168.6.31: icmp_seq=517 ttl=63 time=2.80 ms
1729950930.567453212: 64 bytes from 192.168.6.31: icmp_seq=518 ttl=63 time=2.16 ms
1729950930.668152508: 64 bytes from 192.168.6.31: icmp_seq=519 ttl=63 time=2.08 ms
1729950930.768300008: 64 bytes from 192.168.6.31: icmp_seq=520 ttl=63 time=1.44 ms
1729950930.872406559: 64 bytes from 192.168.6.31: icmp_seq=521 ttl=63 time=4.92 ms
1729950930.969120449: 64 bytes from 192.168.6.31: icmp_seq=522 ttl=63 time=1.66 ms
1729950931.073292007: 64 bytes from 192.168.6.31: icmp_seq=523 ttl=63 time=4.79 ms
1729950931.173232085: 64 bytes from 192.168.6.31: icmp_seq=524 ttl=63 time=4.26 ms
1729950931.272900723: 64 bytes from 192.168.6.31: icmp_seq=525 ttl=63 time=3.89 ms
1729950931.374311513: 64 bytes from 192.168.6.31: icmp_seq=526 ttl=63 time=3.74 ms
1729950931.480213009: 64 bytes from 192.168.6.31: icmp_seq=527 ttl=63 time=8.63 ms
1729950931.579968374: 64 bytes from 192.168.6.31: icmp_seq=528 ttl=63 time=7.28 ms
1729950931.681323754: 64 bytes from 192.168.6.31: icmp_seq=529 ttl=63 time=7.97 ms
1729950931.782477436: 64 bytes from 192.168.6.31: icmp_seq=530 ttl=63 time=9.04 ms
1729950931.888916712: 64 bytes from 192.168.6.31: icmp_seq=531 ttl=63 time=15.1 ms
1729950931.985191146: 64 bytes from 192.168.6.31: icmp_seq=532 ttl=63 time=11.7 ms
1729950932.087922167: 64 bytes from 192.168.6.31: icmp_seq=533 ttl=63 time=13.8 ms
1729950932.189342186: 64 bytes from 192.168.6.31: icmp_seq=534 ttl=63 time=14.0 ms
1729950932.286792988: 64 bytes from 192.168.6.31: icmp_seq=535 ttl=63 time=10.7 ms
1729950932.379654024: 64 bytes from 192.168.6.31: icmp_seq=536 ttl=63 time=3.06 ms
1729950932.479207280: 64 bytes from 192.168.6.31: icmp_seq=537 ttl=63 time=2.52 ms
1729950932.580367148: 64 bytes from 192.168.6.31: icmp_seq=538 ttl=63 time=2.41 ms
1729950932.679544048: 64 bytes from 192.168.6.31: icmp_seq=539 ttl=63 time=1.65 ms
1729950932.781632157: 64 bytes from 192.168.6.31: icmp_seq=540 ttl=63 time=2.48 ms
1729950932.882446938: 64 bytes from 192.168.6.31: icmp_seq=541 ttl=63 time=2.14 ms
1729950932.983101655: 64 bytes from 192.168.6.31: icmp_seq=542 ttl=63 time=2.46 ms
1729950933.084496893: 64 bytes from 192.168.6.31: icmp_seq=543 ttl=63 time=2.95 ms
