1729950878.347036652: PING 192.168.6.11 (192.168.6.11) 56(84) bytes of data.
1729950906.966987020: 64 bytes from 192.168.6.11: icmp_seq=285 ttl=64 time=4.28 ms
1729950907.068066682: 64 bytes from 192.168.6.11: icmp_seq=286 ttl=64 time=4.54 ms
1729950907.170022456: 64 bytes from 192.168.6.11: icmp_seq=287 ttl=64 time=5.40 ms
1729950907.273076125: 64 bytes from 192.168.6.11: icmp_seq=288 ttl=64 time=7.58 ms
1729950907.372117453: 64 bytes from 192.168.6.11: icmp_seq=289 ttl=64 time=5.99 ms
1729950907.471918887: 64 bytes from 192.168.6.11: icmp_seq=290 ttl=64 time=5.27 ms
1729950907.572675325: 64 bytes from 192.168.6.11: icmp_seq=291 ttl=64 time=5.41 ms
1729950907.673793795: 64 bytes from 192.168.6.11: icmp_seq=292 ttl=64 time=6.17 ms
1729950907.775847726: 64 bytes from 192.168.6.11: icmp_seq=293 ttl=64 time=7.23 ms
1729950907.873548085: 64 bytes from 192.168.6.11: icmp_seq=294 ttl=64 time=4.91 ms
1729950907.976289505: 64 bytes from 192.168.6.11: icmp_seq=295 ttl=64 time=6.03 ms
1729950908.077321279: 64 bytes from 192.168.6.11: icmp_seq=296 ttl=64 time=6.94 ms
1729950908.178383709: 64 bytes from 192.168.6.11: icmp_seq=297 ttl=64 time=7.28 ms
1729950908.280649474: 64 bytes from 192.168.6.11: icmp_seq=298 ttl=64 time=8.89 ms
1729950908.376979154: 64 bytes from 192.168.6.11: icmp_seq=299 ttl=64 time=5.37 ms
1729950908.477677277: 64 bytes from 192.168.6.11: icmp_seq=300 ttl=64 time=5.20 ms
1729950908.578036717: 64 bytes from 192.168.6.11: icmp_seq=301 ttl=64 time=5.49 ms
1729950908.682069750: 64 bytes from 192.168.6.11: icmp_seq=302 ttl=64 time=8.60 ms
1729950908.781362977: 64 bytes from 192.168.6.11: icmp_seq=303 ttl=64 time=7.07 ms
1729950908.880383255: 64 bytes from 192.168.6.11: icmp_seq=304 ttl=64 time=5.76 ms
1729950908.981639795: 64 bytes from 192.168.6.11: icmp_seq=305 ttl=64 time=5.80 ms
1729950909.082282710: 64 bytes from 192.168.6.11: icmp_seq=306 ttl=64 time=6.41 ms
1729950909.182980167: 64 bytes from 192.168.6.11: icmp_seq=307 ttl=64 time=6.12 ms
1729950909.283704111: 64 bytes from 192.168.6.11: icmp_seq=308 ttl=64 time=5.94 ms
1729950909.385156365: 64 bytes from 192.168.6.11: icmp_seq=309 ttl=64 time=6.63 ms
1729950909.485396596: 64 bytes from 192.168.6.11: icmp_seq=310 ttl=64 time=6.53 ms
1729950909.586733830: 64 bytes from 192.168.6.11: icmp_seq=311 ttl=64 time=7.12 ms
1729950909.685228301: 64 bytes from 192.168.6.11: icmp_seq=312 ttl=64 time=5.16 ms
1729950909.786397934: 64 bytes from 192.168.6.11: icmp_seq=313 ttl=64 time=5.78 ms
1729950909.886439010: 64 bytes from 192.168.6.11: icmp_seq=314 ttl=64 time=4.93 ms
1729950909.987087783: 64 bytes from 192.168.6.11: icmp_seq=315 ttl=64 time=5.47 ms
1729950910.090363582: 64 bytes from 192.168.6.11: icmp_seq=316 ttl=64 time=7.80 ms
1729950910.190053038: 64 bytes from 192.168.6.11: icmp_seq=317 ttl=64 time=6.37 ms
1729950910.289529420: 64 bytes from 192.168.6.11: icmp_seq=318 ttl=64 time=5.68 ms
1729950910.393115516: 64 bytes from 192.168.6.11: icmp_seq=319 ttl=64 time=7.50 ms
1729950910.494886654: 64 bytes from 192.168.6.11: icmp_seq=320 ttl=64 time=8.81 ms
1729950910.597382212: 64 bytes from 192.168.6.11: icmp_seq=321 ttl=64 time=9.80 ms
1729950910.698490049: 64 bytes from 192.168.6.11: icmp_seq=322 ttl=64 time=9.92 ms
1729950910.797673471: 64 bytes from 192.168.6.11: icmp_seq=323 ttl=64 time=8.94 ms
1729950910.898222417: 64 bytes from 192.168.6.11: icmp_seq=324 ttl=64 time=8.75 ms
1729950910.999831386: 64 bytes from 192.168.6.11: icmp_seq=325 ttl=64 time=10.3 ms
1729950911.101526300: 64 bytes from 192.168.6.11: icmp_seq=326 ttl=64 time=11.7 ms
1729950911.204775251: 64 bytes from 192.168.6.11: icmp_seq=327 ttl=64 time=13.4 ms
1729950911.306670925: 64 bytes from 192.168.6.11: icmp_seq=328 ttl=64 time=14.7 ms
1729950911.405695045: 64 bytes from 192.168.6.11: icmp_seq=329 ttl=64 time=12.4 ms
1729950911.506045456: 64 bytes from 192.168.6.11: icmp_seq=330 ttl=64 time=12.3 ms
1729950911.607426405: 64 bytes from 192.168.6.11: icmp_seq=331 ttl=64 time=12.5 ms
1729950911.707050417: 64 bytes from 192.168.6.11: icmp_seq=332 ttl=64 time=11.8 ms
1729950911.806439231: 64 bytes from 192.168.6.11: icmp_seq=333 ttl=64 time=10.0 ms
1729950911.906824999: 64 bytes from 192.168.6.11: icmp_seq=334 ttl=64 time=9.73 ms
1729950912.005299773: 64 bytes from 192.168.6.11: icmp_seq=335 ttl=64 time=7.45 ms
1729950912.106264794: 64 bytes from 192.168.6.11: icmp_seq=336 ttl=64 time=8.56 ms
1729950912.207229869: 64 bytes from 192.168.6.11: icmp_seq=337 ttl=64 time=9.01 ms
1729950912.306273880: 64 bytes from 192.168.6.11: icmp_seq=338 ttl=64 time=7.61 ms
1729950912.405684883: 64 bytes from 192.168.6.11: icmp_seq=339 ttl=64 time=6.05 ms
1729950912.506844877: 64 bytes from 192.168.6.11: icmp_seq=340 ttl=64 time=6.55 ms
1729950912.608529627: 64 bytes from 192.168.6.11: icmp_seq=341 ttl=64 time=6.51 ms
1729950912.711476285: 64 bytes from 192.168.6.11: icmp_seq=342 ttl=64 time=9.17 ms
1729950912.809561822: 64 bytes from 192.168.6.11: icmp_seq=343 ttl=64 time=7.04 ms
1729950912.911051855: 64 bytes from 192.168.6.11: icmp_seq=344 ttl=64 time=6.28 ms
1729950913.010214830: 64 bytes from 192.168.6.11: icmp_seq=345 ttl=64 time=6.09 ms
1729950913.109360390: 64 bytes from 192.168.6.11: icmp_seq=346 ttl=64 time=5.52 ms
1729950913.213748095: 64 bytes from 192.168.6.11: icmp_seq=347 ttl=64 time=9.01 ms
1729950913.310777745: 64 bytes from 192.168.6.11: icmp_seq=348 ttl=64 time=5.91 ms
1729950913.413507385: 64 bytes from 192.168.6.11: icmp_seq=349 ttl=64 time=7.39 ms
1729950913.512458270: 64 bytes from 192.168.6.11: icmp_seq=350 ttl=64 time=5.75 ms
1729950913.613647891: 64 bytes from 192.168.6.11: icmp_seq=351 ttl=64 time=5.54 ms
1729950913.718684433: 64 bytes from 192.168.6.11: icmp_seq=352 ttl=64 time=9.39 ms
1729950913.817213456: 64 bytes from 192.168.6.11: icmp_seq=353 ttl=64 time=7.34 ms
1729950913.917355283: 64 bytes from 192.168.6.11: icmp_seq=354 ttl=64 time=6.26 ms
1729950914.017963211: 64 bytes from 192.168.6.11: icmp_seq=355 ttl=64 time=6.79 ms
1729950914.118119061: 64 bytes from 192.168.6.11: icmp_seq=356 ttl=64 time=5.97 ms
1729950914.220594691: 64 bytes from 192.168.6.11: icmp_seq=357 ttl=64 time=8.43 ms
1729950914.319539278: 64 bytes from 192.168.6.11: icmp_seq=358 ttl=64 time=6.67 ms
1729950914.421078199: 64 bytes from 192.168.6.11: icmp_seq=359 ttl=64 time=7.01 ms
1729950914.522021434: 64 bytes from 192.168.6.11: icmp_seq=360 ttl=64 time=7.30 ms
1729950914.622039592: 64 bytes from 192.168.6.11: icmp_seq=361 ttl=64 time=7.02 ms
1729950914.723057428: 64 bytes from 192.168.6.11: icmp_seq=362 ttl=64 time=7.33 ms
1729950914.824487455: 64 bytes from 192.168.6.11: icmp_seq=363 ttl=64 time=7.66 ms
1729950914.924334178: 64 bytes from 192.168.6.11: icmp_seq=364 ttl=64 time=7.23 ms
1729950915.025890380: 64 bytes from 192.168.6.11: icmp_seq=365 ttl=64 time=8.06 ms
1729950915.126185826: 64 bytes from 192.168.6.11: icmp_seq=366 ttl=64 time=7.28 ms
1729950915.227872189: 64 bytes from 192.168.6.11: icmp_seq=367 ttl=64 time=9.34 ms
1729950915.326528296: 64 bytes from 192.168.6.11: icmp_seq=368 ttl=64 time=7.17 ms
1729950915.426186645: 64 bytes from 192.168.6.11: icmp_seq=369 ttl=64 time=6.51 ms
1729950915.528034714: 64 bytes from 192.168.6.11: icmp_seq=370 ttl=64 time=7.22 ms
1729950915.627037417: 64 bytes from 192.168.6.11: icmp_seq=371 ttl=64 time=5.81 ms
1729950915.732398920: 64 bytes from 192.168.6.11: icmp_seq=372 ttl=64 time=10.2 ms
1729950915.829037856: 64 bytes from 192.168.6.11: icmp_seq=373 ttl=64 time=6.48 ms
1729950915.929247634: 64 bytes from 192.168.6.11: icmp_seq=374 ttl=64 time=6.08 ms
1729950916.029708470: 64 bytes from 192.168.6.11: icmp_seq=375 ttl=64 time=5.80 ms
1729950916.132538932: 64 bytes from 192.168.6.11: icmp_seq=376 ttl=64 time=7.74 ms
1729950916.236909432: 64 bytes from 192.168.6.11: icmp_seq=377 ttl=64 time=10.9 ms
1729950916.335140472: 64 bytes from 192.168.6.11: icmp_seq=378 ttl=64 time=9.11 ms
1729950916.434797450: 64 bytes from 192.168.6.11: icmp_seq=379 ttl=64 time=8.85 ms
1729950916.536917921: 64 bytes from 192.168.6.11: icmp_seq=380 ttl=64 time=9.88 ms
1729950916.642315557: 64 bytes from 192.168.6.11: icmp_seq=381 ttl=64 time=14.1 ms
1729950916.740231656: 64 bytes from 192.168.6.11: icmp_seq=382 ttl=64 time=11.3 ms
1729950916.839972802: 64 bytes from 192.168.6.11: icmp_seq=383 ttl=64 time=10.5 ms
1729950916.940967672: 64 bytes from 192.168.6.11: icmp_seq=384 ttl=64 time=10.7 ms
1729950917.043108273: 64 bytes from 192.168.6.11: icmp_seq=385 ttl=64 time=11.8 ms
1729950917.147116663: 64 bytes from 192.168.6.11: icmp_seq=386 ttl=64 time=15.5 ms
1729950917.246036909: 64 bytes from 192.168.6.11: icmp_seq=387 ttl=64 time=13.8 ms
1729950917.346673124: 64 bytes from 192.168.6.11: icmp_seq=388 ttl=64 time=13.0 ms
1729950917.445653166: 64 bytes from 192.168.6.11: icmp_seq=389 ttl=64 time=11.8 ms
1729950917.546235756: 64 bytes from 192.168.6.11: icmp_seq=390 ttl=64 time=12.3 ms
1729950917.644922402: 64 bytes from 192.168.6.11: icmp_seq=391 ttl=64 time=10.4 ms
1729950917.745194650: 64 bytes from 192.168.6.11: icmp_seq=392 ttl=64 time=9.82 ms
1729950917.846001623: 64 bytes from 192.168.6.11: icmp_seq=393 ttl=64 time=9.66 ms
1729950917.945340584: 64 bytes from 192.168.6.11: icmp_seq=394 ttl=64 time=7.94 ms
1729950918.046746491: 64 bytes from 192.168.6.11: icmp_seq=395 ttl=64 time=9.30 ms
1729950918.145270360: 64 bytes from 192.168.6.11: icmp_seq=396 ttl=64 time=6.87 ms
1729950918.245324098: 64 bytes from 192.168.6.11: icmp_seq=397 ttl=64 time=5.89 ms
1729950918.344930409: 64 bytes from 192.168.6.11: icmp_seq=398 ttl=64 time=5.84 ms
1729950918.445826625: 64 bytes from 192.168.6.11: icmp_seq=399 ttl=64 time=5.50 ms
1729950918.550312399: 64 bytes from 192.168.6.11: icmp_seq=400 ttl=64 time=9.41 ms
1729950918.647879118: 64 bytes from 192.168.6.11: icmp_seq=401 ttl=64 time=6.11 ms
1729950918.747775783: 64 bytes from 192.168.6.11: icmp_seq=402 ttl=64 time=5.42 ms
1729950918.848967667: 64 bytes from 192.168.6.11: icmp_seq=403 ttl=64 time=6.01 ms
1729950918.948876231: 64 bytes from 192.168.6.11: icmp_seq=404 ttl=64 time=5.22 ms
1729950919.050296806: 64 bytes from 192.168.6.11: icmp_seq=405 ttl=64 time=6.24 ms
1729950919.150289641: 64 bytes from 192.168.6.11: icmp_seq=406 ttl=64 time=5.69 ms
1729950919.250624741: 64 bytes from 192.168.6.11: icmp_seq=407 ttl=64 time=4.72 ms
1729950919.351875013: 64 bytes from 192.168.6.11: icmp_seq=408 ttl=64 time=4.99 ms
1729950919.451869709: 64 bytes from 192.168.6.11: icmp_seq=409 ttl=64 time=5.00 ms
1729950919.553484721: 64 bytes from 192.168.6.11: icmp_seq=410 ttl=64 time=6.30 ms
1729950919.654159431: 64 bytes from 192.168.6.11: icmp_seq=411 ttl=64 time=5.35 ms
1729950919.756942668: 64 bytes from 192.168.6.11: icmp_seq=412 ttl=64 time=8.19 ms
1729950919.855735735: 64 bytes from 192.168.6.11: icmp_seq=413 ttl=64 time=6.38 ms
1729950919.956063004: 64 bytes from 192.168.6.11: icmp_seq=414 ttl=64 time=6.32 ms
1729950920.057907119: 64 bytes from 192.168.6.11: icmp_seq=415 ttl=64 time=7.05 ms
1729950920.156950024: 64 bytes from 192.168.6.11: icmp_seq=416 ttl=64 time=6.14 ms
1729950920.259991697: 64 bytes from 192.168.6.11: icmp_seq=417 ttl=64 time=8.94 ms
1729950920.358599286: 64 bytes from 192.168.6.11: icmp_seq=418 ttl=64 time=6.04 ms
1729950920.459581796: 64 bytes from 192.168.6.11: icmp_seq=419 ttl=64 time=6.56 ms
1729950920.559427014: 64 bytes from 192.168.6.11: icmp_seq=420 ttl=64 time=6.12 ms
1729950920.660005860: 64 bytes from 192.168.6.11: icmp_seq=421 ttl=64 time=6.52 ms
1729950920.763370124: 64 bytes from 192.168.6.11: icmp_seq=422 ttl=64 time=8.65 ms
1729950920.861940493: 64 bytes from 192.168.6.11: icmp_seq=423 ttl=64 time=6.24 ms
1729950920.962912173: 64 bytes from 192.168.6.11: icmp_seq=424 ttl=64 time=7.10 ms
1729950921.062650512: 64 bytes from 192.168.6.11: icmp_seq=425 ttl=64 time=6.05 ms
1729950921.162648143: 64 bytes from 192.168.6.11: icmp_seq=426 ttl=64 time=5.96 ms
1729950921.264691279: 64 bytes from 192.168.6.11: icmp_seq=427 ttl=64 time=7.97 ms
1729950921.362595559: 64 bytes from 192.168.6.11: icmp_seq=428 ttl=64 time=5.36 ms
1729950921.461874550: 64 bytes from 192.168.6.11: icmp_seq=429 ttl=64 time=4.83 ms
1729950921.564949465: 64 bytes from 192.168.6.11: icmp_seq=430 ttl=64 time=5.57 ms
1729950921.664417939: 64 bytes from 192.168.6.11: icmp_seq=431 ttl=64 time=4.86 ms
1729950921.766922339: 64 bytes from 192.168.6.11: icmp_seq=432 ttl=64 time=6.69 ms
1729950921.866746368: 64 bytes from 192.168.6.11: icmp_seq=433 ttl=64 time=5.80 ms
1729950921.968372670: 64 bytes from 192.168.6.11: icmp_seq=434 ttl=64 time=7.76 ms
1729950922.068237088: 64 bytes from 192.168.6.11: icmp_seq=435 ttl=64 time=6.12 ms
1729950922.168849335: 64 bytes from 192.168.6.11: icmp_seq=436 ttl=64 time=6.49 ms
1729950922.271853589: 64 bytes from 192.168.6.11: icmp_seq=437 ttl=64 time=8.78 ms
1729950922.372398956: 64 bytes from 192.168.6.11: icmp_seq=438 ttl=64 time=8.33 ms
1729950922.474086550: 64 bytes from 192.168.6.11: icmp_seq=439 ttl=64 time=8.59 ms
1729950922.575964642: 64 bytes from 192.168.6.11: icmp_seq=440 ttl=64 time=9.97 ms
1729950922.676097311: 64 bytes from 192.168.6.11: icmp_seq=441 ttl=64 time=10.2 ms
1729950922.779472139: 64 bytes from 192.168.6.11: icmp_seq=442 ttl=64 time=12.6 ms
1729950922.877504178: 64 bytes from 192.168.6.11: icmp_seq=443 ttl=64 time=10.4 ms
1729950922.978936996: 64 bytes from 192.168.6.11: icmp_seq=444 ttl=64 time=10.6 ms
1729950923.080315990: 64 bytes from 192.168.6.11: icmp_seq=445 ttl=64 time=10.8 ms
1729950923.181369137: 64 bytes from 192.168.6.11: icmp_seq=446 ttl=64 time=10.8 ms
1729950923.283822102: 64 bytes from 192.168.6.11: icmp_seq=447 ttl=64 time=12.8 ms
1729950923.385323976: 64 bytes from 192.168.6.11: icmp_seq=448 ttl=64 time=14.0 ms
1729950923.480268619: 64 bytes from 192.168.6.11: icmp_seq=449 ttl=64 time=9.23 ms
1729950923.580714762: 64 bytes from 192.168.6.11: icmp_seq=450 ttl=64 time=9.07 ms
1729950923.676938928: 64 bytes from 192.168.6.11: icmp_seq=451 ttl=64 time=5.11 ms
1729950923.777537815: 64 bytes from 192.168.6.11: icmp_seq=452 ttl=64 time=5.38 ms
1729950923.876024511: 64 bytes from 192.168.6.11: icmp_seq=453 ttl=64 time=3.59 ms
1729950923.977848474: 64 bytes from 192.168.6.11: icmp_seq=454 ttl=64 time=4.45 ms
1729950924.079348956: 64 bytes from 192.168.6.11: icmp_seq=455 ttl=64 time=4.89 ms
1729950924.180605561: 64 bytes from 192.168.6.11: icmp_seq=456 ttl=64 time=4.32 ms
1729950924.281951669: 64 bytes from 192.168.6.11: icmp_seq=457 ttl=64 time=5.10 ms
1729950924.382432277: 64 bytes from 192.168.6.11: icmp_seq=458 ttl=64 time=5.35 ms
1729950924.482174052: 64 bytes from 192.168.6.11: icmp_seq=459 ttl=64 time=4.83 ms
1729950924.584648294: 64 bytes from 192.168.6.11: icmp_seq=460 ttl=64 time=5.77 ms
1729950924.684877146: 64 bytes from 192.168.6.11: icmp_seq=461 ttl=64 time=4.45 ms
1729950924.785979903: 64 bytes from 192.168.6.11: icmp_seq=462 ttl=64 time=5.00 ms
1729950924.885310467: 64 bytes from 192.168.6.11: icmp_seq=463 ttl=64 time=4.15 ms
1729950924.985463179: 64 bytes from 192.168.6.11: icmp_seq=464 ttl=64 time=4.22 ms
1729950925.086850457: 64 bytes from 192.168.6.11: icmp_seq=465 ttl=64 time=4.77 ms
1729950925.187004284: 64 bytes from 192.168.6.11: icmp_seq=466 ttl=64 time=3.81 ms
1729950925.289561211: 64 bytes from 192.168.6.11: icmp_seq=467 ttl=64 time=4.93 ms
1729950925.393322690: 64 bytes from 192.168.6.11: icmp_seq=468 ttl=64 time=8.30 ms
1729950925.490002265: 64 bytes from 192.168.6.11: icmp_seq=469 ttl=64 time=4.52 ms
1729950925.590519286: 64 bytes from 192.168.6.11: icmp_seq=470 ttl=64 time=4.15 ms
1729950925.691132155: 64 bytes from 192.168.6.11: icmp_seq=471 ttl=64 time=4.17 ms
1729950925.791623553: 64 bytes from 192.168.6.11: icmp_seq=472 ttl=64 time=4.32 ms
1729950925.894599283: 64 bytes from 192.168.6.11: icmp_seq=473 ttl=64 time=6.26 ms
1729950925.993501286: 64 bytes from 192.168.6.11: icmp_seq=474 ttl=64 time=5.14 ms
1729950926.092485580: 64 bytes from 192.168.6.11: icmp_seq=475 ttl=64 time=3.53 ms
1729950926.193463479: 64 bytes from 192.168.6.11: icmp_seq=476 ttl=64 time=4.28 ms
1729950926.296925662: 64 bytes from 192.168.6.11: icmp_seq=477 ttl=64 time=6.15 ms
1729950926.394724480: 64 bytes from 192.168.6.11: icmp_seq=478 ttl=64 time=3.88 ms
1729950926.497021402: 64 bytes from 192.168.6.11: icmp_seq=479 ttl=64 time=4.70 ms
1729950926.597126853: 64 bytes from 192.168.6.11: icmp_seq=480 ttl=64 time=3.98 ms
1729950926.697884890: 64 bytes from 192.168.6.11: icmp_seq=481 ttl=64 time=4.63 ms
1729950926.802475407: 64 bytes from 192.168.6.11: icmp_seq=482 ttl=64 time=8.30 ms
1729950926.899756194: 64 bytes from 192.168.6.11: icmp_seq=483 ttl=64 time=4.62 ms
1729950927.001642421: 64 bytes from 192.168.6.11: icmp_seq=484 ttl=64 time=5.32 ms
1729950927.102276621: 64 bytes from 192.168.6.11: icmp_seq=485 ttl=64 time=5.49 ms
1729950927.202890232: 64 bytes from 192.168.6.11: icmp_seq=486 ttl=64 time=5.07 ms
1729950927.305217191: 64 bytes from 192.168.6.11: icmp_seq=487 ttl=64 time=6.68 ms
1729950927.405187179: 64 bytes from 192.168.6.11: icmp_seq=488 ttl=64 time=5.88 ms
1729950927.505728298: 64 bytes from 192.168.6.11: icmp_seq=489 ttl=64 time=5.88 ms
1729950927.605859475: 64 bytes from 192.168.6.11: icmp_seq=490 ttl=64 time=4.69 ms
1729950927.706575003: 64 bytes from 192.168.6.11: icmp_seq=491 ttl=64 time=4.77 ms
1729950927.809291779: 64 bytes from 192.168.6.11: icmp_seq=492 ttl=64 time=6.12 ms
1729950927.908506854: 64 bytes from 192.168.6.11: icmp_seq=493 ttl=64 time=5.42 ms
1729950928.009745268: 64 bytes from 192.168.6.11: icmp_seq=494 ttl=64 time=5.47 ms
1729950928.109873799: 64 bytes from 192.168.6.11: icmp_seq=495 ttl=64 time=5.56 ms
1729950928.213204378: 64 bytes from 192.168.6.11: icmp_seq=496 ttl=64 time=7.97 ms
1729950928.314812783: 64 bytes from 192.168.6.11: icmp_seq=497 ttl=64 time=9.06 ms
1729950928.415515453: 64 bytes from 192.168.6.11: icmp_seq=498 ttl=64 time=9.09 ms
1729950928.516298593: 64 bytes from 192.168.6.11: icmp_seq=499 ttl=64 time=9.81 ms
1729950928.617241411: 64 bytes from 192.168.6.11: icmp_seq=500 ttl=64 time=9.68 ms
1729950928.718346968: 64 bytes from 192.168.6.11: icmp_seq=501 ttl=64 time=10.1 ms
1729950928.819160095: 64 bytes from 192.168.6.11: icmp_seq=502 ttl=64 time=10.5 ms
1729950928.919944360: 64 bytes from 192.168.6.11: icmp_seq=503 ttl=64 time=10.5 ms
1729950929.022684359: 64 bytes from 192.168.6.11: icmp_seq=504 ttl=64 time=12.4 ms
1729950929.122562549: 64 bytes from 192.168.6.11: icmp_seq=505 ttl=64 time=11.5 ms
1729950929.223571688: 64 bytes from 192.168.6.11: icmp_seq=506 ttl=64 time=11.4 ms
1729950929.324622745: 64 bytes from 192.168.6.11: icmp_seq=507 ttl=64 time=11.9 ms
1729950929.424298683: 64 bytes from 192.168.6.11: icmp_seq=508 ttl=64 time=11.3 ms
1729950929.523656243: 64 bytes from 192.168.6.11: icmp_seq=509 ttl=64 time=10.4 ms
1729950929.622797152: 64 bytes from 192.168.6.11: icmp_seq=510 ttl=64 time=8.92 ms
1729950929.720331341: 64 bytes from 192.168.6.11: icmp_seq=511 ttl=64 time=6.15 ms
1729950929.820590795: 64 bytes from 192.168.6.11: icmp_seq=512 ttl=64 time=6.34 ms
1729950929.921609681: 64 bytes from 192.168.6.11: icmp_seq=513 ttl=64 time=6.10 ms
1729950930.022275980: 64 bytes from 192.168.6.11: icmp_seq=514 ttl=64 time=5.91 ms
1729950930.121874739: 64 bytes from 192.168.6.11: icmp_seq=515 ttl=64 time=6.11 ms
1729950930.223321569: 64 bytes from 192.168.6.11: icmp_seq=516 ttl=64 time=6.20 ms
1729950930.322671953: 64 bytes from 192.168.6.11: icmp_seq=517 ttl=64 time=6.14 ms
1729950930.423088493: 64 bytes from 192.168.6.11: icmp_seq=518 ttl=64 time=5.79 ms
1729950930.525340946: 64 bytes from 192.168.6.11: icmp_seq=519 ttl=64 time=6.40 ms
1729950930.625158568: 64 bytes from 192.168.6.11: icmp_seq=520 ttl=64 time=6.16 ms
1729950930.725502036: 64 bytes from 192.168.6.11: icmp_seq=521 ttl=64 time=5.72 ms
1729950930.826272210: 64 bytes from 192.168.6.11: icmp_seq=522 ttl=64 time=5.49 ms
1729950930.927717290: 64 bytes from 192.168.6.11: icmp_seq=523 ttl=64 time=6.25 ms
1729950931.027324584: 64 bytes from 192.168.6.11: icmp_seq=524 ttl=64 time=5.05 ms
1729950931.128364634: 64 bytes from 192.168.6.11: icmp_seq=525 ttl=64 time=6.16 ms
1729950931.229619409: 64 bytes from 192.168.6.11: icmp_seq=526 ttl=64 time=5.68 ms
1729950931.329231062: 64 bytes from 192.168.6.11: icmp_seq=527 ttl=64 time=5.61 ms
1729950931.429967392: 64 bytes from 192.168.6.11: icmp_seq=528 ttl=64 time=5.39 ms
1729950931.530740407: 64 bytes from 192.168.6.11: icmp_seq=529 ttl=64 time=5.34 ms
1729950931.631594934: 64 bytes from 192.168.6.11: icmp_seq=530 ttl=64 time=5.12 ms
1729950931.731854600: 64 bytes from 192.168.6.11: icmp_seq=531 ttl=64 time=5.24 ms
1729950931.833062078: 64 bytes from 192.168.6.11: icmp_seq=532 ttl=64 time=4.80 ms
1729950931.933012685: 64 bytes from 192.168.6.11: icmp_seq=533 ttl=64 time=4.83 ms
1729950932.033819966: 64 bytes from 192.168.6.11: icmp_seq=534 ttl=64 time=4.89 ms
1729950932.136230157: 64 bytes from 192.168.6.11: icmp_seq=535 ttl=64 time=5.81 ms
1729950932.236644864: 64 bytes from 192.168.6.11: icmp_seq=536 ttl=64 time=5.14 ms
1729950932.337494500: 64 bytes from 192.168.6.11: icmp_seq=537 ttl=64 time=5.69 ms
1729950932.438152346: 64 bytes from 192.168.6.11: icmp_seq=538 ttl=64 time=5.76 ms
1729950932.537954989: 64 bytes from 192.168.6.11: icmp_seq=539 ttl=64 time=5.02 ms
1729950932.639042320: 64 bytes from 192.168.6.11: icmp_seq=540 ttl=64 time=5.71 ms
1729950932.739042095: 64 bytes from 192.168.6.11: icmp_seq=541 ttl=64 time=5.16 ms
1729950932.840361261: 64 bytes from 192.168.6.11: icmp_seq=542 ttl=64 time=5.75 ms
1729950932.939670677: 64 bytes from 192.168.6.11: icmp_seq=543 ttl=64 time=4.24 ms
