1729950878.325322412: PING 192.168.6.31 (192.168.6.31) 56(84) bytes of data.
1729950906.913874039: 64 bytes from 192.168.6.31: icmp_seq=285 ttl=63 time=2.17 ms
1729950907.017024780: 64 bytes from 192.168.6.31: icmp_seq=286 ttl=63 time=4.50 ms
1729950907.119121738: 64 bytes from 192.168.6.31: icmp_seq=287 ttl=63 time=6.22 ms
1729950907.215232826: 64 bytes from 192.168.6.31: icmp_seq=288 ttl=63 time=1.98 ms
1729950907.315917175: 64 bytes from 192.168.6.31: icmp_seq=289 ttl=63 time=2.51 ms
1729950907.418325977: 64 bytes from 192.168.6.31: icmp_seq=290 ttl=63 time=3.35 ms
1729950907.521576100: 64 bytes from 192.168.6.31: icmp_seq=291 ttl=63 time=5.99 ms
1729950907.625876393: 64 bytes from 192.168.6.31: icmp_seq=292 ttl=63 time=10.2 ms
1729950907.721174431: 64 bytes from 192.168.6.31: icmp_seq=293 ttl=63 time=5.26 ms
1729950907.823970221: 64 bytes from 192.168.6.31: icmp_seq=294 ttl=63 time=7.49 ms
1729950907.926209325: 64 bytes from 192.168.6.31: icmp_seq=295 ttl=63 time=9.07 ms
1729950908.029079602: 64 bytes from 192.168.6.31: icmp_seq=296 ttl=63 time=11.3 ms
1729950908.134665407: 64 bytes from 192.168.6.31: icmp_seq=297 ttl=63 time=16.8 ms
1729950908.227753090: 64 bytes from 192.168.6.31: icmp_seq=298 ttl=63 time=8.97 ms
1729950908.329737013: 64 bytes from 192.168.6.31: icmp_seq=299 ttl=63 time=10.9 ms
1729950908.432379510: 64 bytes from 192.168.6.31: icmp_seq=300 ttl=63 time=13.0 ms
1729950908.524836819: 64 bytes from 192.168.6.31: icmp_seq=301 ttl=63 time=4.96 ms
1729950908.623396775: 64 bytes from 192.168.6.31: icmp_seq=302 ttl=63 time=3.38 ms
1729950908.723897631: 64 bytes from 192.168.6.31: icmp_seq=303 ttl=63 time=3.26 ms
1729950908.823130809: 64 bytes from 192.168.6.31: icmp_seq=304 ttl=63 time=2.21 ms
1729950908.924050479: 64 bytes from 192.168.6.31: icmp_seq=305 ttl=63 time=2.39 ms
1729950909.024033201: 64 bytes from 192.168.6.31: icmp_seq=306 ttl=63 time=1.59 ms
1729950909.126886044: 64 bytes from 192.168.6.31: icmp_seq=307 ttl=63 time=3.91 ms
1729950909.224399301: 64 bytes from 192.168.6.31: icmp_seq=308 ttl=63 time=1.72 ms
1729950909.326251759: 64 bytes from 192.168.6.31: icmp_seq=309 ttl=63 time=2.28 ms
1729950909.427029234: 64 bytes from 192.168.6.31: icmp_seq=310 ttl=63 time=3.00 ms
1729950909.527219586: 64 bytes from 192.168.6.31: icmp_seq=311 ttl=63 time=2.24 ms
1729950909.628013254: 64 bytes from 192.168.6.31: icmp_seq=312 ttl=63 time=2.82 ms
1729950909.727977096: 64 bytes from 192.168.6.31: icmp_seq=313 ttl=63 time=1.54 ms
1729950909.830377803: 64 bytes from 192.168.6.31: icmp_seq=314 ttl=63 time=2.74 ms
1729950909.932374712: 64 bytes from 192.168.6.31: icmp_seq=315 ttl=63 time=3.74 ms
1729950910.031666597: 64 bytes from 192.168.6.31: icmp_seq=316 ttl=63 time=2.60 ms
1729950910.132739818: 64 bytes from 192.168.6.31: icmp_seq=317 ttl=63 time=3.21 ms
1729950910.231717834: 64 bytes from 192.168.6.31: icmp_seq=318 ttl=63 time=1.68 ms
1729950910.334480008: 64 bytes from 192.168.6.31: icmp_seq=319 ttl=63 time=3.35 ms
1729950910.434881901: 64 bytes from 192.168.6.31: icmp_seq=320 ttl=63 time=2.72 ms
1729950910.535776890: 64 bytes from 192.168.6.31: icmp_seq=321 ttl=63 time=2.48 ms
1729950910.639933552: 64 bytes from 192.168.6.31: icmp_seq=322 ttl=63 time=5.86 ms
1729950910.737135126: 64 bytes from 192.168.6.31: icmp_seq=323 ttl=63 time=1.96 ms
1729950910.839156363: 64 bytes from 192.168.6.31: icmp_seq=324 ttl=63 time=3.82 ms
1729950910.939572771: 64 bytes from 192.168.6.31: icmp_seq=325 ttl=63 time=2.91 ms
1729950911.038434657: 64 bytes from 192.168.6.31: icmp_seq=326 ttl=63 time=2.46 ms
1729950911.143284285: 64 bytes from 192.168.6.31: icmp_seq=327 ttl=63 time=5.69 ms
1729950911.240069244: 64 bytes from 192.168.6.31: icmp_seq=328 ttl=63 time=1.46 ms
1729950911.344734767: 64 bytes from 192.168.6.31: icmp_seq=329 ttl=63 time=5.45 ms
1729950911.441510586: 64 bytes from 192.168.6.31: icmp_seq=330 ttl=63 time=2.16 ms
1729950911.542195173: 64 bytes from 192.168.6.31: icmp_seq=331 ttl=63 time=2.56 ms
1729950911.644981864: 64 bytes from 192.168.6.31: icmp_seq=332 ttl=63 time=4.03 ms
1729950911.742802857: 64 bytes from 192.168.6.31: icmp_seq=333 ttl=63 time=2.19 ms
1729950911.843926884: 64 bytes from 192.168.6.31: icmp_seq=334 ttl=63 time=2.38 ms
1729950911.943700898: 64 bytes from 192.168.6.31: icmp_seq=335 ttl=63 time=1.70 ms
1729950912.046431747: 64 bytes from 192.168.6.31: icmp_seq=336 ttl=63 time=3.61 ms
1729950912.147203275: 64 bytes from 192.168.6.31: icmp_seq=337 ttl=63 time=2.79 ms
1729950912.246928137: 64 bytes from 192.168.6.31: icmp_seq=338 ttl=63 time=2.16 ms
1729950912.347844849: 64 bytes from 192.168.6.31: icmp_seq=339 ttl=63 time=2.45 ms
1729950912.448217237: 64 bytes from 192.168.6.31: icmp_seq=340 ttl=63 time=1.65 ms
1729950912.549139197: 64 bytes from 192.168.6.31: icmp_seq=341 ttl=63 time=2.51 ms
1729950912.650938317: 64 bytes from 192.168.6.31: icmp_seq=342 ttl=63 time=2.69 ms
1729950912.751968126: 64 bytes from 192.168.6.31: icmp_seq=343 ttl=63 time=2.59 ms
1729950912.853081482: 64 bytes from 192.168.6.31: icmp_seq=344 ttl=63 time=3.14 ms
1729950912.952317292: 64 bytes from 192.168.6.31: icmp_seq=345 ttl=63 time=1.92 ms
1729950913.054601673: 64 bytes from 192.168.6.31: icmp_seq=346 ttl=63 time=3.61 ms
1729950913.159722373: 64 bytes from 192.168.6.31: icmp_seq=347 ttl=63 time=8.22 ms
1729950913.257194488: 64 bytes from 192.168.6.31: icmp_seq=348 ttl=63 time=4.30 ms
1729950913.356416366: 64 bytes from 192.168.6.31: icmp_seq=349 ttl=63 time=3.33 ms
1729950913.456476230: 64 bytes from 192.168.6.31: icmp_seq=350 ttl=63 time=2.70 ms
1729950913.559778178: 64 bytes from 192.168.6.31: icmp_seq=351 ttl=63 time=4.87 ms
1729950913.662617238: 64 bytes from 192.168.6.31: icmp_seq=352 ttl=63 time=6.84 ms
1729950913.764001486: 64 bytes from 192.168.6.31: icmp_seq=353 ttl=63 time=6.70 ms
1729950913.865356889: 64 bytes from 192.168.6.31: icmp_seq=354 ttl=63 time=6.60 ms
1729950913.967769697: 64 bytes from 192.168.6.31: icmp_seq=355 ttl=63 time=8.89 ms
1729950914.068485369: 64 bytes from 192.168.6.31: icmp_seq=356 ttl=63 time=8.43 ms
1729950914.171472473: 64 bytes from 192.168.6.31: icmp_seq=357 ttl=63 time=10.7 ms
1729950914.273383907: 64 bytes from 192.168.6.31: icmp_seq=358 ttl=63 time=11.1 ms
1729950914.372230400: 64 bytes from 192.168.6.31: icmp_seq=359 ttl=63 time=10.2 ms
1729950914.476178786: 64 bytes from 192.168.6.31: icmp_seq=360 ttl=63 time=13.5 ms
1729950914.577257169: 64 bytes from 192.168.6.31: icmp_seq=361 ttl=63 time=13.5 ms
1729950914.674752755: 64 bytes from 192.168.6.31: icmp_seq=362 ttl=63 time=10.6 ms
1729950914.767103634: 64 bytes from 192.168.6.31: icmp_seq=363 ttl=63 time=2.20 ms
1729950914.868038670: 64 bytes from 192.168.6.31: icmp_seq=364 ttl=63 time=2.37 ms
1729950914.967796330: 64 bytes from 192.168.6.31: icmp_seq=365 ttl=63 time=1.42 ms
1729950915.069166542: 64 bytes from 192.168.6.31: icmp_seq=366 ttl=63 time=2.32 ms
1729950915.169255679: 64 bytes from 192.168.6.31: icmp_seq=367 ttl=63 time=1.71 ms
1729950915.271676326: 64 bytes from 192.168.6.31: icmp_seq=368 ttl=63 time=2.84 ms
1729950915.373775719: 64 bytes from 192.168.6.31: icmp_seq=369 ttl=63 time=3.71 ms
1729950915.472533991: 64 bytes from 192.168.6.31: icmp_seq=370 ttl=63 time=1.73 ms
1729950915.574612925: 64 bytes from 192.168.6.31: icmp_seq=371 ttl=63 time=2.88 ms
1729950915.675090626: 64 bytes from 192.168.6.31: icmp_seq=372 ttl=63 time=2.80 ms
1729950915.776369142: 64 bytes from 192.168.6.31: icmp_seq=373 ttl=63 time=2.51 ms
1729950915.878027875: 64 bytes from 192.168.6.31: icmp_seq=374 ttl=63 time=3.57 ms
1729950915.981132794: 64 bytes from 192.168.6.31: icmp_seq=375 ttl=63 time=5.59 ms
1729950916.079469190: 64 bytes from 192.168.6.31: icmp_seq=376 ttl=63 time=2.93 ms
1729950916.179222069: 64 bytes from 192.168.6.31: icmp_seq=377 ttl=63 time=2.67 ms
1729950916.279834021: 64 bytes from 192.168.6.31: icmp_seq=378 ttl=63 time=2.09 ms
1729950916.381345319: 64 bytes from 192.168.6.31: icmp_seq=379 ttl=63 time=3.09 ms
1729950916.482436639: 64 bytes from 192.168.6.31: icmp_seq=380 ttl=63 time=4.10 ms
1729950916.581111648: 64 bytes from 192.168.6.31: icmp_seq=381 ttl=63 time=2.36 ms
1729950916.681172474: 64 bytes from 192.168.6.31: icmp_seq=382 ttl=63 time=1.79 ms
1729950916.782471846: 64 bytes from 192.168.6.31: icmp_seq=383 ttl=63 time=2.51 ms
1729950916.884249844: 64 bytes from 192.168.6.31: icmp_seq=384 ttl=63 time=3.25 ms
1729950916.985695550: 64 bytes from 192.168.6.31: icmp_seq=385 ttl=63 time=3.66 ms
1729950917.085139141: 64 bytes from 192.168.6.31: icmp_seq=386 ttl=63 time=2.24 ms
1729950917.184903055: 64 bytes from 192.168.6.31: icmp_seq=387 ttl=63 time=1.66 ms
1729950917.288212906: 64 bytes from 192.168.6.31: icmp_seq=388 ttl=63 time=3.75 ms
1729950917.388363612: 64 bytes from 192.168.6.31: icmp_seq=389 ttl=63 time=2.99 ms
1729950917.487407664: 64 bytes from 192.168.6.31: icmp_seq=390 ttl=63 time=2.00 ms
1729950917.588152504: 64 bytes from 192.168.6.31: icmp_seq=391 ttl=63 time=2.34 ms
1729950917.688051649: 64 bytes from 192.168.6.31: icmp_seq=392 ttl=63 time=1.78 ms
1729950917.790382677: 64 bytes from 192.168.6.31: icmp_seq=393 ttl=63 time=2.69 ms
1729950917.891080829: 64 bytes from 192.168.6.31: icmp_seq=394 ttl=63 time=3.07 ms
1729950917.992069941: 64 bytes from 192.168.6.31: icmp_seq=395 ttl=63 time=3.06 ms
1729950918.093778243: 64 bytes from 192.168.6.31: icmp_seq=396 ttl=63 time=4.35 ms
1729950918.192230393: 64 bytes from 192.168.6.31: icmp_seq=397 ttl=63 time=2.41 ms
1729950918.293993916: 64 bytes from 192.168.6.31: icmp_seq=398 ttl=63 time=3.57 ms
1729950918.392627550: 64 bytes from 192.168.6.31: icmp_seq=399 ttl=63 time=1.64 ms
1729950918.495395010: 64 bytes from 192.168.6.31: icmp_seq=400 ttl=63 time=3.47 ms
1729950918.595700471: 64 bytes from 192.168.6.31: icmp_seq=401 ttl=63 time=3.13 ms
1729950918.696004897: 64 bytes from 192.168.6.31: icmp_seq=402 ttl=63 time=2.91 ms
1729950918.796213093: 64 bytes from 192.168.6.31: icmp_seq=403 ttl=63 time=2.44 ms
1729950918.895914514: 64 bytes from 192.168.6.31: icmp_seq=404 ttl=63 time=1.90 ms
1729950918.998000775: 64 bytes from 192.168.6.31: icmp_seq=405 ttl=63 time=3.07 ms
1729950919.097265531: 64 bytes from 192.168.6.31: icmp_seq=406 ttl=63 time=1.99 ms
1729950919.198562949: 64 bytes from 192.168.6.31: icmp_seq=407 ttl=63 time=3.33 ms
1729950919.301020719: 64 bytes from 192.168.6.31: icmp_seq=408 ttl=63 time=4.31 ms
1729950919.400163273: 64 bytes from 192.168.6.31: icmp_seq=409 ttl=63 time=2.74 ms
1729950919.500524572: 64 bytes from 192.168.6.31: icmp_seq=410 ttl=63 time=2.81 ms
1729950919.600286491: 64 bytes from 192.168.6.31: icmp_seq=411 ttl=63 time=1.65 ms
1729950919.703798375: 64 bytes from 192.168.6.31: icmp_seq=412 ttl=63 time=3.75 ms
1729950919.806837449: 64 bytes from 192.168.6.31: icmp_seq=413 ttl=63 time=6.10 ms
1729950919.907420304: 64 bytes from 192.168.6.31: icmp_seq=414 ttl=63 time=6.30 ms
1729950920.009070517: 64 bytes from 192.168.6.31: icmp_seq=415 ttl=63 time=7.18 ms
1729950920.109638937: 64 bytes from 192.168.6.31: icmp_seq=416 ttl=63 time=8.17 ms
1729950920.211725546: 64 bytes from 192.168.6.31: icmp_seq=417 ttl=63 time=9.98 ms
1729950920.314781758: 64 bytes from 192.168.6.31: icmp_seq=418 ttl=63 time=12.0 ms
1729950920.413962498: 64 bytes from 192.168.6.31: icmp_seq=419 ttl=63 time=11.5 ms
1729950920.515686228: 64 bytes from 192.168.6.31: icmp_seq=420 ttl=63 time=11.9 ms
1729950920.617786028: 64 bytes from 192.168.6.31: icmp_seq=421 ttl=63 time=14.2 ms
1729950920.711994973: 64 bytes from 192.168.6.31: icmp_seq=422 ttl=63 time=8.05 ms
1729950920.807353803: 64 bytes from 192.168.6.31: icmp_seq=423 ttl=63 time=2.51 ms
1729950920.907839065: 64 bytes from 192.168.6.31: icmp_seq=424 ttl=63 time=2.33 ms
1729950921.008418301: 64 bytes from 192.168.6.31: icmp_seq=425 ttl=63 time=2.08 ms
1729950921.110106093: 64 bytes from 192.168.6.31: icmp_seq=426 ttl=63 time=3.24 ms
1729950921.208652821: 64 bytes from 192.168.6.31: icmp_seq=427 ttl=63 time=1.59 ms
1729950921.310907946: 64 bytes from 192.168.6.31: icmp_seq=428 ttl=63 time=3.28 ms
1729950921.412771670: 64 bytes from 192.168.6.31: icmp_seq=429 ttl=63 time=3.96 ms
1729950921.511340172: 64 bytes from 192.168.6.31: icmp_seq=430 ttl=63 time=2.82 ms
1729950921.613083538: 64 bytes from 192.168.6.31: icmp_seq=431 ttl=63 time=3.36 ms
1729950921.713075575: 64 bytes from 192.168.6.31: icmp_seq=432 ttl=63 time=2.36 ms
1729950921.815475227: 64 bytes from 192.168.6.31: icmp_seq=433 ttl=63 time=4.08 ms
1729950921.913996697: 64 bytes from 192.168.6.31: icmp_seq=434 ttl=63 time=2.39 ms
1729950922.016279024: 64 bytes from 192.168.6.31: icmp_seq=435 ttl=63 time=3.72 ms
1729950922.115818712: 64 bytes from 192.168.6.31: icmp_seq=436 ttl=63 time=2.80 ms
1729950922.217020828: 64 bytes from 192.168.6.31: icmp_seq=437 ttl=63 time=2.19 ms
1729950922.317663295: 64 bytes from 192.168.6.31: icmp_seq=438 ttl=63 time=3.23 ms
1729950922.418120944: 64 bytes from 192.168.6.31: icmp_seq=439 ttl=63 time=2.63 ms
1729950922.519709507: 64 bytes from 192.168.6.31: icmp_seq=440 ttl=63 time=3.06 ms
1729950922.619004830: 64 bytes from 192.168.6.31: icmp_seq=441 ttl=63 time=2.80 ms
1729950922.719788898: 64 bytes from 192.168.6.31: icmp_seq=442 ttl=63 time=2.20 ms
1729950922.820745924: 64 bytes from 192.168.6.31: icmp_seq=443 ttl=63 time=2.49 ms
1729950922.921221892: 64 bytes from 192.168.6.31: icmp_seq=444 ttl=63 time=1.74 ms
1729950923.023080891: 64 bytes from 192.168.6.31: icmp_seq=445 ttl=63 time=2.87 ms
1729950923.124262287: 64 bytes from 192.168.6.31: icmp_seq=446 ttl=63 time=2.83 ms
1729950923.223770570: 64 bytes from 192.168.6.31: icmp_seq=447 ttl=63 time=1.53 ms
1729950923.328567042: 64 bytes from 192.168.6.31: icmp_seq=448 ttl=63 time=5.08 ms
1729950923.425660917: 64 bytes from 192.168.6.31: icmp_seq=449 ttl=63 time=2.17 ms
1729950923.527045923: 64 bytes from 192.168.6.31: icmp_seq=450 ttl=63 time=2.66 ms
1729950923.627611086: 64 bytes from 192.168.6.31: icmp_seq=451 ttl=63 time=2.56 ms
1729950923.727936869: 64 bytes from 192.168.6.31: icmp_seq=452 ttl=63 time=1.73 ms
1729950923.830933109: 64 bytes from 192.168.6.31: icmp_seq=453 ttl=63 time=3.92 ms
1729950923.930414929: 64 bytes from 192.168.6.31: icmp_seq=454 ttl=63 time=2.34 ms
1729950924.030954301: 64 bytes from 192.168.6.31: icmp_seq=455 ttl=63 time=2.83 ms
1729950924.133413304: 64 bytes from 192.168.6.31: icmp_seq=456 ttl=63 time=3.83 ms
1729950924.233516039: 64 bytes from 192.168.6.31: icmp_seq=457 ttl=63 time=2.37 ms
1729950924.335034997: 64 bytes from 192.168.6.31: icmp_seq=458 ttl=63 time=3.36 ms
1729950924.435190711: 64 bytes from 192.168.6.31: icmp_seq=459 ttl=63 time=2.85 ms
1729950924.535482542: 64 bytes from 192.168.6.31: icmp_seq=460 ttl=63 time=2.09 ms
1729950924.636280225: 64 bytes from 192.168.6.31: icmp_seq=461 ttl=63 time=2.37 ms
1729950924.736207144: 64 bytes from 192.168.6.31: icmp_seq=462 ttl=63 time=1.61 ms
1729950924.838272330: 64 bytes from 192.168.6.31: icmp_seq=463 ttl=63 time=3.49 ms
1729950924.938650301: 64 bytes from 192.168.6.31: icmp_seq=464 ttl=63 time=2.60 ms
1729950925.039198715: 64 bytes from 192.168.6.31: icmp_seq=465 ttl=63 time=2.26 ms
1729950925.139787881: 64 bytes from 192.168.6.31: icmp_seq=466 ttl=63 time=2.32 ms
1729950925.240788089: 64 bytes from 192.168.6.31: icmp_seq=467 ttl=63 time=2.59 ms
1729950925.342253925: 64 bytes from 192.168.6.31: icmp_seq=468 ttl=63 time=2.86 ms
1729950925.442717933: 64 bytes from 192.168.6.31: icmp_seq=469 ttl=63 time=2.54 ms
1729950925.543479512: 64 bytes from 192.168.6.31: icmp_seq=470 ttl=63 time=2.28 ms
1729950925.643651039: 64 bytes from 192.168.6.31: icmp_seq=471 ttl=63 time=2.36 ms
1729950925.749009503: 64 bytes from 192.168.6.31: icmp_seq=472 ttl=63 time=6.65 ms
1729950925.851783700: 64 bytes from 192.168.6.31: icmp_seq=473 ttl=63 time=8.26 ms
1729950925.951765802: 64 bytes from 192.168.6.31: icmp_seq=474 ttl=63 time=7.60 ms
1729950926.050345739: 64 bytes from 192.168.6.31: icmp_seq=475 ttl=63 time=5.62 ms
1729950926.152119509: 64 bytes from 192.168.6.31: icmp_seq=476 ttl=63 time=6.34 ms
1729950926.254128134: 64 bytes from 192.168.6.31: icmp_seq=477 ttl=63 time=7.65 ms
1729950926.361399143: 64 bytes from 192.168.6.31: icmp_seq=478 ttl=63 time=13.8 ms
1729950926.458365788: 64 bytes from 192.168.6.31: icmp_seq=479 ttl=63 time=9.55 ms
1729950926.559512874: 64 bytes from 192.168.6.31: icmp_seq=480 ttl=63 time=10.8 ms
1729950926.659939346: 64 bytes from 192.168.6.31: icmp_seq=481 ttl=63 time=9.88 ms
1729950926.763954157: 64 bytes from 192.168.6.31: icmp_seq=482 ttl=63 time=13.1 ms
1729950926.865199482: 64 bytes from 192.168.6.31: icmp_seq=483 ttl=63 time=14.1 ms
1729950926.958825484: 64 bytes from 192.168.6.31: icmp_seq=484 ttl=63 time=7.83 ms
1729950927.055268023: 64 bytes from 192.168.6.31: icmp_seq=485 ttl=63 time=2.51 ms
1729950927.156444991: 64 bytes from 192.168.6.31: icmp_seq=486 ttl=63 time=2.84 ms
1729950927.256050688: 64 bytes from 192.168.6.31: icmp_seq=487 ttl=63 time=1.98 ms
1729950927.359746953: 64 bytes from 192.168.6.31: icmp_seq=488 ttl=63 time=4.59 ms
1729950927.458157283: 64 bytes from 192.168.6.31: icmp_seq=489 ttl=63 time=2.12 ms
1729950927.559199258: 64 bytes from 192.168.6.31: icmp_seq=490 ttl=63 time=2.57 ms
1729950927.660125999: 64 bytes from 192.168.6.31: icmp_seq=491 ttl=63 time=2.80 ms
1729950927.759901997: 64 bytes from 192.168.6.31: icmp_seq=492 ttl=63 time=1.54 ms
1729950927.862385774: 64 bytes from 192.168.6.31: icmp_seq=493 ttl=63 time=3.66 ms
1729950927.961897343: 64 bytes from 192.168.6.31: icmp_seq=494 ttl=63 time=2.31 ms
1729950928.062772018: 64 bytes from 192.168.6.31: icmp_seq=495 ttl=63 time=2.63 ms
1729950928.163807941: 64 bytes from 192.168.6.31: icmp_seq=496 ttl=63 time=2.67 ms
1729950928.263143445: 64 bytes from 192.168.6.31: icmp_seq=497 ttl=63 time=1.52 ms
1729950928.364608094: 64 bytes from 192.168.6.31: icmp_seq=498 ttl=63 time=2.33 ms
1729950928.465183393: 64 bytes from 192.168.6.31: icmp_seq=499 ttl=63 time=1.59 ms
1729950928.567003024: 64 bytes from 192.168.6.31: icmp_seq=500 ttl=63 time=2.58 ms
1729950928.667769546: 64 bytes from 192.168.6.31: icmp_seq=501 ttl=63 time=2.79 ms
1729950928.771714963: 64 bytes from 192.168.6.31: icmp_seq=502 ttl=63 time=5.38 ms
1729950928.868674587: 64 bytes from 192.168.6.31: icmp_seq=503 ttl=63 time=2.38 ms
1729950928.969808579: 64 bytes from 192.168.6.31: icmp_seq=504 ttl=63 time=2.35 ms
1729950929.070813160: 64 bytes from 192.168.6.31: icmp_seq=505 ttl=63 time=2.68 ms
1729950929.172905704: 64 bytes from 192.168.6.31: icmp_seq=506 ttl=63 time=3.66 ms
1729950929.274485887: 64 bytes from 192.168.6.31: icmp_seq=507 ttl=63 time=4.30 ms
1729950929.373860322: 64 bytes from 192.168.6.31: icmp_seq=508 ttl=63 time=3.45 ms
1729950929.472564804: 64 bytes from 192.168.6.31: icmp_seq=509 ttl=63 time=1.81 ms
1729950929.575172800: 64 bytes from 192.168.6.31: icmp_seq=510 ttl=63 time=2.73 ms
1729950929.675942278: 64 bytes from 192.168.6.31: icmp_seq=511 ttl=63 time=3.19 ms
1729950929.776031193: 64 bytes from 192.168.6.31: icmp_seq=512 ttl=63 time=2.10 ms
1729950929.875559177: 64 bytes from 192.168.6.31: icmp_seq=513 ttl=63 time=2.37 ms
1729950929.975801111: 64 bytes from 192.168.6.31: icmp_seq=514 ttl=63 time=1.79 ms
1729950930.078076445: 64 bytes from 192.168.6.31: icmp_seq=515 ttl=63 time=3.61 ms
1729950930.178583580: 64 bytes from 192.168.6.31: icmp_seq=516 ttl=63 time=2.72 ms
1729950930.279513351: 64 bytes from 192.168.6.31: icmp_seq=517 ttl=63 time=2.41 ms
1729950930.380653462: 64 bytes from 192.168.6.31: icmp_seq=518 ttl=63 time=2.29 ms
1729950930.480489010: 64 bytes from 192.168.6.31: icmp_seq=519 ttl=63 time=1.56 ms
1729950930.581642603: 64 bytes from 192.168.6.31: icmp_seq=520 ttl=63 time=2.34 ms
1729950930.682069356: 64 bytes from 192.168.6.31: icmp_seq=521 ttl=63 time=2.03 ms
1729950930.782376662: 64 bytes from 192.168.6.31: icmp_seq=522 ttl=63 time=2.37 ms
1729950930.883565832: 64 bytes from 192.168.6.31: icmp_seq=523 ttl=63 time=2.86 ms
1729950930.984100755: 64 bytes from 192.168.6.31: icmp_seq=524 ttl=63 time=1.75 ms
1729950931.085064303: 64 bytes from 192.168.6.31: icmp_seq=525 ttl=63 time=2.12 ms
1729950931.184502114: 64 bytes from 192.168.6.31: icmp_seq=526 ttl=63 time=1.58 ms
1729950931.286624745: 64 bytes from 192.168.6.31: icmp_seq=527 ttl=63 time=2.59 ms
1729950931.388222953: 64 bytes from 192.168.6.31: icmp_seq=528 ttl=63 time=3.14 ms
1729950931.487521180: 64 bytes from 192.168.6.31: icmp_seq=529 ttl=63 time=2.23 ms
1729950931.587556380: 64 bytes from 192.168.6.31: icmp_seq=530 ttl=63 time=2.21 ms
1729950931.687989290: 64 bytes from 192.168.6.31: icmp_seq=531 ttl=63 time=1.78 ms
1729950931.789797519: 64 bytes from 192.168.6.31: icmp_seq=532 ttl=63 time=2.78 ms
1729950931.894838733: 64 bytes from 192.168.6.31: icmp_seq=533 ttl=63 time=6.53 ms
1729950931.992220722: 64 bytes from 192.168.6.31: icmp_seq=534 ttl=63 time=3.13 ms
1729950932.095189186: 64 bytes from 192.168.6.31: icmp_seq=535 ttl=63 time=5.96 ms
1729950932.195852556: 64 bytes from 192.168.6.31: icmp_seq=536 ttl=63 time=6.20 ms
1729950932.295553396: 64 bytes from 192.168.6.31: icmp_seq=537 ttl=63 time=5.90 ms
1729950932.397205517: 64 bytes from 192.168.6.31: icmp_seq=538 ttl=63 time=6.23 ms
1729950932.500863835: 64 bytes from 192.168.6.31: icmp_seq=539 ttl=63 time=9.36 ms
1729950932.603194311: 64 bytes from 192.168.6.31: icmp_seq=540 ttl=63 time=11.1 ms
1729950932.704437692: 64 bytes from 192.168.6.31: icmp_seq=541 ttl=63 time=11.8 ms
1729950932.804312596: 64 bytes from 192.168.6.31: icmp_seq=542 ttl=63 time=10.8 ms
1729950932.905314181: 64 bytes from 192.168.6.31: icmp_seq=543 ttl=63 time=11.2 ms
