Time,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay
1729951399.97,20.8,0.648,0.0,1.18,38.4,0.8,0.0,2.29,19.2,0.693,0.0,0.962,8.0,1.306,0.0,5.51
1729951400.07,19.2,0.79,0.0,1.03,41.6,0.795,0.0,1.36,20.8,0.764,0.0,1.51,8.0,1.667,0.0,5.34
1729951400.17,20.8,0.726,0.0,2.23,38.4,0.946,0.0,1.88,19.2,0.9,0.0,1.34,9.6,1.457,0.0,6.0
1729951400.27,19.2,0.853,0.0,1.08,39.9,0.648,0.0,1.38,20.8,0.887,0.0,1.97,6.4,1.253,0.0,7.05
1729951400.37,20.8,0.767,0.0,0.851,38.4,0.665,0.0,1.25,20.8,0.838,0.0,0.959,8.01,1.22,0.0,8.8
1729951400.47,19.2,0.805,0.0,1.74,41.6,0.614,0.0,1.95,19.2,0.828,0.0,1.14,7.99,1.221,0.0,11.2
1729951400.57,20.8,0.756,0.0,2.2,40.0,0.966,0.0,1.21,19.2,0.849,0.0,1.06,8.0,1.134,0.0,1.45
1729951400.67,19.2,0.857,0.0,1.43,38.4,0.422,0.0,2.44,20.8,0.903,0.0,0.83,8.01,1.08,0.0,1.88
1729951400.77,20.8,0.933,0.0,2.31,41.6,0.487,0.0,1.09,19.2,0.989,0.0,2.59,7.99,1.144,0.0,1.13
1729951400.87,19.2,0.833,0.0,1.23,40.0,0.49,0.0,1.77,20.8,0.907,0.0,2.61,8.01,1.376,0.0,2.35
1729951400.97,20.8,0.769,0.0,1.5,41.6,0.46,0.0,1.5,19.2,0.861,0.0,1.39,7.99,1.229,0.0,1.08
1729951401.07,19.2,0.843,0.0,1.35,38.4,0.443,0.0,1.44,20.8,0.914,0.0,2.15,8.0,1.251,0.0,2.48
1729951401.17,20.8,0.911,0.0,1.35,41.6,0.44,0.0,2.41,19.2,1.017,0.0,1.51,8.01,1.169,0.0,1.21
1729951401.27,19.2,1.1,0.0,1.11,40.0,0.65,0.0,1.14,20.8,1.097,0.0,2.94,7.99,1.011,0.0,1.93
1729951401.37,20.8,0.894,0.0,0.776,40.0,0.489,0.0,2.0,19.2,1.129,0.0,1.77,8.0,1.006,0.0,3.45
1729951401.47,19.2,0.943,0.0,2.66,40.0,0.586,0.0,1.32,20.8,0.95,0.0,2.32,8.01,1.118,0.0,0.803
1729951401.57,20.8,0.773,0.0,6.05,40.0,0.583,0.0,1.87,19.2,0.857,0.0,6.18,7.99,1.176,0.0,2.63
1729951401.67,18.8,1.021,0.0,2.88,38.4,0.504,0.0,5.0,20.8,0.994,0.0,2.98,8.0,1.232,0.0,1.52
1729951401.77,19.6,1.055,0.0,1.68,40.1,0.57,0.0,1.78,19.2,1.045,0.0,1.99,8.0,1.382,0.0,2.96
1729951401.87,20.8,0.923,0.0,3.23,41.6,0.461,0.0,2.43,20.8,0.918,0.0,3.12,8.0,1.545,0.0,2.28
1729951401.97,20.8,0.77,0.0,4.96,38.4,0.681,0.0,1.47,19.2,0.853,0.0,4.97,9.6,1.29,0.0,0.775
1729951402.07,19.2,0.749,0.0,4.78,40.0,0.45,0.0,3.6,20.8,0.726,0.0,4.77,6.4,1.295,0.0,2.09
1729951402.17,20.8,0.921,0.0,4.54,39.9,0.641,0.0,3.25,19.2,0.938,0.0,4.53,8.01,1.183,0.0,1.22
1729951402.27,19.2,0.95,0.0,4.75,41.6,0.53,0.0,3.34,20.8,1.063,0.0,4.77,7.99,1.191,0.0,2.39
1729951402.37,19.2,0.94,0.0,5.41,40.0,0.587,0.0,3.78,19.2,0.932,0.0,5.66,8.0,1.179,0.0,2.02
1729951402.47,20.8,0.831,0.0,6.69,40.0,0.7,0.0,4.63,20.8,0.829,0.0,6.34,8.0,1.231,0.0,1.27
1729951402.57,19.2,0.777,0.0,6.13,40.0,0.483,0.0,6.16,19.2,0.766,0.0,5.65,8.0,1.323,0.0,1.9
1729951402.67,20.8,0.91,0.0,5.67,40.0,0.721,0.0,4.79,19.2,0.579,0.0,5.64,8.01,1.534,0.0,0.937
1729951402.77,19.2,0.902,0.0,6.05,40.0,0.665,0.0,5.41,20.8,0.769,0.0,6.16,7.99,1.441,0.0,1.27
1729951402.87,20.8,0.933,0.0,7.14,40.0,0.63,0.0,5.66,20.8,0.744,0.0,7.66,9.6,1.265,0.0,1.2
1729951402.97,19.2,1.131,0.0,9.0,40.0,0.633,0.0,6.67,19.2,0.735,0.0,9.16,6.41,1.466,0.0,0.722
1729951403.07,20.8,0.876,0.0,10.3,40.0,0.693,0.0,8.37,20.8,0.652,0.0,6.48,7.99,1.502,0.0,1.16
1729951403.17,19.2,1.032,0.0,2.02,40.0,0.807,0.0,8.66,19.2,0.633,0.0,1.74,9.61,1.432,0.0,1.3
1729951403.27,20.8,1.082,0.0,1.06,40.0,0.678,0.0,7.82,20.8,0.848,0.0,1.21,6.4,1.452,0.0,0.699
1729951403.37,19.2,1.182,0.0,1.27,40.0,0.686,0.0,7.35,19.2,1.043,0.0,1.335,7.99,1.546,0.0,1.52
1729951403.47,20.9,1.139,0.0,1.37,40.1,1.043,0.0,7.87,20.8,0.994,0.0,1.46,8.0,1.696,0.0,1.25
1729951403.57,19.2,0.802,0.0,1.17,40.0,0.705,0.0,8.19,19.2,0.822,0.0,1.09,8.0,1.47,0.0,1.12
1729951403.67,19.2,0.772,0.0,1.67,38.3,0.908,0.0,9.32,20.8,0.656,0.0,1.89,9.6,1.355,0.0,1.67
1729951403.77,20.8,0.774,0.0,1.17,40.0,0.737,0.0,9.66,19.2,0.771,0.0,1.01,6.4,1.399,0.0,0.715
1729951403.87,20.8,0.995,0.0,1.68,41.6,0.758,0.0,0.965,20.8,1.018,0.0,0.843,7.99,1.412,0.0,1.63
1729951403.97,19.2,0.839,0.0,1.39,38.4,0.905,0.0,0.789,19.2,0.981,0.0,0.676,8.0,1.671,0.0,4.65
1729951404.07,20.8,0.722,0.0,1.75,41.6,0.7,0.0,1.4,20.8,0.774,0.0,1.71,8.01,1.691,0.0,0.842
1729951404.17,19.2,0.69,0.0,2.37,38.5,0.85,0.0,1.21,19.2,0.673,0.0,2.16,7.99,1.57,0.0,0.979
1729951404.27,20.8,0.764,0.0,1.2,40.0,0.739,0.0,1.36,20.8,0.76,0.0,0.997,8.0,1.708,0.0,0.945
1729951404.37,20.8,0.826,0.0,2.29,40.0,0.829,0.0,4.23,19.2,0.786,0.0,0.913,8.0,1.318,0.0,1.08
1729951404.47,19.2,0.738,0.0,0.974,40.0,0.779,0.0,0.883,20.8,0.782,0.0,0.829,8.0,1.202,0.0,1.68
1729951404.57,20.8,0.729,0.0,1.06,40.0,0.763,0.0,1.16,19.2,0.71,0.0,1.61,9.6,1.104,0.0,1.11
1729951404.67,19.2,0.604,0.0,1.15,40.0,0.846,0.0,0.99,20.8,0.605,0.0,1.11,6.41,0.914,0.0,1.63
1729951404.77,20.8,0.779,0.0,0.988,40.0,0.897,0.0,0.923,19.2,0.836,0.0,1.08,7.99,0.851,0.0,0.992
1729951404.87,19.2,0.898,0.0,0.826,40.0,0.807,0.0,3.15,20.8,0.87,0.0,1.05,9.6,0.949,0.0,2.4
1729951404.97,19.2,0.911,0.0,1.81,38.4,0.539,0.0,1.03,19.2,1.003,0.0,1.6,6.4,0.995,0.0,0.902
1729951405.07,20.8,0.915,0.0,1.62,41.6,0.448,0.0,1.32,20.8,0.825,0.0,0.785,8.0,1.133,0.0,0.981
1729951405.17,19.2,1.278,0.0,2.13,40.0,0.45,0.0,0.828,19.2,0.886,0.0,1.29,8.0,1.319,0.0,0.809
1729951405.27,20.8,1.244,0.0,1.03,41.7,0.806,0.0,1.52,20.8,1.222,0.0,1.2,8.0,1.706,0.0,8.74
1729951405.37,19.2,1.121,0.0,1.63,40.0,0.55,0.0,3.68,19.2,1.114,0.0,0.872,8.0,1.634,0.0,4.93
1729951405.47,20.7,0.969,0.0,1.54,38.4,0.559,0.0,1.48,20.8,1.078,0.0,2.51,8.01,1.386,0.0,1.12
1729951405.57,19.3,0.963,0.0,1.32,41.6,0.499,0.0,2.13,20.8,0.895,0.0,3.0,7.99,1.292,0.0,1.85
1729951405.67,20.8,0.8,0.0,1.36,40.0,0.484,0.0,0.72,19.2,0.835,0.0,1.72,8.0,1.223,0.0,0.958
1729951405.77,19.2,1.054,0.0,1.25,40.0,0.762,0.0,1.23,19.2,1.04,0.0,2.91,8.01,1.333,0.0,3.06
1729951405.87,20.8,1.088,0.0,2.23,38.5,0.695,0.0,2.96,20.8,1.173,0.0,1.94,7.99,1.498,0.0,2.56
1729951405.97,20.8,0.944,0.0,1.02,41.5,0.615,0.0,3.58,19.2,1.085,0.0,2.73,8.01,1.547,0.0,2.06
1729951406.07,19.2,0.923,0.0,1.23,40.0,0.528,0.0,1.65,20.8,0.891,0.0,2.09,8.0,1.595,0.0,3.67
1729951406.17,20.8,1.075,0.0,1.06,40.0,0.7,0.0,0.886,19.2,1.029,0.0,1.96,8.0,1.317,0.0,3.43
1729951406.27,19.2,1.229,0.0,1.19,38.4,0.652,0.0,4.3,20.8,1.168,0.0,4.97,8.01,1.334,0.0,5.14
1729951406.37,20.8,1.265,0.0,1.38,41.5,0.721,0.0,1.69,19.2,1.283,0.0,1.45,8.0,1.121,0.0,6.85
1729951406.47,19.2,1.061,0.0,0.779,40.0,0.686,0.0,4.0,20.8,1.062,0.0,1.89,8.0,1.188,0.0,3.29
1729951406.57,20.8,0.956,0.0,2.6,40.0,0.612,0.0,1.58,19.2,0.877,0.0,0.951,9.6,1.115,0.0,5.13
1729951406.67,19.2,0.897,0.0,3.9,40.0,0.686,0.0,1.86,20.8,0.85,0.0,1.49,6.4,1.383,0.0,6.53
1729951406.77,20.8,1.179,0.0,2.11,38.4,0.683,0.0,3.39,19.2,1.005,0.0,2.88,7.99,1.377,0.0,6.19
1729951406.87,19.2,1.198,0.0,3.18,41.6,0.623,0.0,2.42,19.2,0.835,0.0,1.76,8.0,1.623,0.0,6.76
1729951406.97,19.2,1.054,0.0,1.63,38.4,0.639,0.0,2.14,20.8,0.78,0.0,3.11,9.6,1.536,0.0,6.92
1729951407.07,20.8,0.849,0.0,2.805,41.6,0.725,0.0,2.2,20.8,0.68,0.0,1.14,6.4,1.309,0.0,8.04
1729951407.17,19.2,0.951,0.0,3.98,38.4,0.812,0.0,1.75,19.2,0.86,0.0,2.53,8.0,1.175,0.0,9.57
1729951407.27,20.8,1.127,0.0,1.87,40.0,0.818,0.0,2.64,20.8,0.724,0.0,3.25,8.0,0.98,0.0,0.989
1729951407.37,19.2,1.073,0.0,2.78,41.6,0.748,0.0,3.37,19.2,0.795,0.0,1.54,8.0,1.037,0.0,0.979
1729951407.47,20.8,0.927,0.0,1.86,38.4,0.615,0.0,2.05,20.8,0.779,0.0,1.75,8.0,1.022,0.0,0.922
1729951407.57,19.2,0.839,0.0,2.555,40.0,0.83,0.0,2.64,19.2,0.824,0.0,1.74,8.0,1.063,0.0,0.964
1729951407.67,20.8,0.919,0.0,3.25,41.6,0.785,0.0,3.14,20.8,0.744,0.0,3.84,8.0,1.223,0.0,1.22
1729951407.77,19.2,0.895,0.0,1.78,38.4,0.78,0.0,2.48,19.2,0.583,0.0,2.85,8.0,1.684,0.0,1.77
1729951407.87,19.2,0.695,0.0,2.56,39.9,0.869,0.0,1.79,20.8,0.676,0.0,1.71,8.0,1.377,0.0,1.2
1729951407.97,20.8,0.641,0.0,3.29,40.0,0.7,0.0,2.82,19.2,0.722,0.0,2.55,8.0,1.164,0.0,1.38
1729951408.07,20.8,0.813,0.0,5.67,38.5,0.773,0.0,3.97,20.8,0.868,0.0,3.56,9.6,1.482,0.0,0.744
1729951408.17,19.2,0.894,0.0,8.05,41.5,0.789,0.0,8.15,19.2,0.931,0.0,8.0,6.4,1.364,0.0,1.64
1729951408.27,20.8,0.782,0.0,7.64,40.0,0.928,0.0,7.53,20.8,0.794,0.0,7.62,8.01,1.532,0.0,1.48
1729951408.37,19.2,0.813,0.0,3.99,40.0,0.857,0.0,4.81,19.2,0.828,0.0,4.74,8.0,1.34,0.0,2.18
1729951408.47,20.8,0.886,0.0,3.59,40.0,0.819,0.0,4.11,20.8,0.944,0.0,3.96,9.59,1.624,0.0,0.949
1729951408.57,20.8,0.681,0.0,5.53,40.0,0.74,0.0,6.65,19.2,0.877,0.0,6.08,6.41,1.667,0.0,1.63
1729951408.67,19.2,0.762,0.0,5.35,38.4,0.669,0.0,5.37,20.8,0.835,0.0,5.54,7.99,1.541,0.0,1.19
1729951408.77,20.8,0.742,0.0,8.16,41.6,0.883,0.0,8.33,19.2,0.755,0.0,8.81,9.62,1.653,0.0,1.41
1729951408.87,19.2,0.727,0.0,5.49,40.0,0.921,0.0,5.82,20.8,0.803,0.0,5.95,6.39,1.451,0.0,1.11
1729951408.97,20.8,0.827,0.0,6.38,40.1,0.789,0.0,7.94,19.2,0.85,0.0,6.61,8.01,1.441,0.0,0.757
1729951409.07,19.2,1.009,0.0,8.01,38.3,0.767,0.0,8.5,20.8,1.002,0.0,8.44,8.01,1.476,0.0,1.94
1729951409.17,20.8,0.893,0.0,10.0,40.0,0.543,0.0,9.52,19.2,0.949,0.0,9.71,7.98,1.518,0.0,1.81
1729951409.27,19.2,0.766,0.0,10.2,40.1,0.528,0.0,9.05,20.8,0.898,0.0,9.76,8.0,1.502,0.0,1.53
1729951409.37,20.8,0.88,0.0,7.24,41.6,0.515,0.0,8.375,19.2,1.048,0.0,9.49,8.0,1.57,0.0,2.35
1729951409.47,19.2,0.955,0.0,1.34,39.9,0.497,0.0,7.7,20.8,1.044,0.0,1.76,8.0,1.704,0.0,1.13
1729951409.57,20.8,0.957,0.0,3.07,40.0,0.415,0.0,8.27,19.2,0.984,0.0,1.69,8.0,1.535,0.0,1.56
1729951409.67,19.2,0.91,0.0,2.04,40.0,0.675,0.0,9.02,20.8,0.941,0.0,2.15,8.0,1.384,0.0,1.2
1729951409.77,20.8,0.826,0.0,2.52,40.0,0.477,0.0,9.25,19.2,0.892,0.0,0.912,8.0,1.377,0.0,0.946
1729951409.87,19.2,1.022,0.0,2.8,40.0,0.524,0.0,5.515,20.8,1.04,0.0,2.29,8.01,1.192,0.0,1.0
1729951409.97,19.2,1.046,0.0,1.39,40.0,0.442,0.0,1.78,19.2,0.992,0.0,1.17,8.0,1.284,0.0,0.814
1729951410.07,20.8,0.925,0.0,2.1,40.0,0.436,0.0,1.27,20.8,1.086,0.0,1.97,8.0,1.191,0.0,1.76
1729951410.17,19.2,0.747,0.0,1.43,40.0,0.484,0.0,1.33,19.2,1.004,0.0,2.12,8.0,1.243,0.0,2.01
1729951410.27,20.8,0.712,0.0,1.88,41.6,0.454,0.0,1.07,20.8,0.841,0.0,1.86,8.0,1.25,0.0,1.19
1729951410.37,20.8,0.847,0.0,2.12,40.0,0.457,0.0,1.016,19.2,1.033,0.0,2.88,8.0,1.472,0.0,2.33
1729951410.47,19.2,1.126,0.0,1.22,40.0,0.438,0.0,0.963,20.8,1.084,0.0,0.895,8.01,1.104,0.0,0.969
1729951410.57,20.8,0.929,0.0,2.24,38.4,0.562,0.0,1.99,19.2,1.023,0.0,0.981,8.0,1.172,0.0,1.42
1729951410.67,19.2,0.854,0.0,1.58,41.6,0.491,0.0,1.15,20.8,0.92,0.0,0.826,7.99,1.001,0.0,1.16
1729951410.77,20.8,0.894,0.0,1.88,40.1,0.555,0.0,2.21,19.2,0.885,0.0,2.36,8.0,0.876,0.0,1.16
1729951410.87,19.2,1.092,0.0,1.68,39.9,0.59,0.0,2.04,20.8,1.111,0.0,2.87,7.99,0.934,0.0,1.05
1729951410.97,20.8,1.188,0.0,1.19,40.0,0.603,0.0,1.87,19.2,1.058,0.0,1.89,8.0,0.917,0.0,1.09
1729951411.07,19.2,1.17,0.0,2.19,40.0,0.6,0.0,2.07,19.2,0.919,0.0,2.48,8.0,1.269,0.0,1.09
1729951411.17,20.8,1.081,0.0,1.31,38.4,0.735,0.0,1.8,20.8,0.857,0.0,1.58,8.01,1.449,0.0,1.08
1729951411.27,19.2,1.052,0.0,1.8,41.6,0.564,0.0,2.8,20.8,0.722,0.0,3.45,8.01,1.216,0.0,1.34
1729951411.37,20.8,1.18,0.0,1.84,40.0,0.552,0.0,2.4,19.2,0.604,0.0,2.71,7.99,1.234,0.0,0.795
1729951411.47,19.2,1.172,0.0,2.44,38.4,0.634,0.0,2.0,20.8,0.719,0.0,1.78,8.0,1.172,0.0,1.42
1729951411.57,20.8,1.12,0.0,2.83,39.7,0.659,0.0,1.81,19.2,0.781,0.0,2.61,8.0,1.203,0.0,0.969
1729951411.67,19.2,0.913,0.0,1.23,40.3,0.698,0.0,1.7,20.8,0.745,0.0,1.03,8.0,1.172,0.0,0.707
1729951411.77,19.2,0.812,0.0,2.81,40.0,0.819,0.0,2.68,19.2,0.733,0.0,2.25,8.0,1.306,0.0,1.2
1729951411.87,19.2,1.041,0.0,2.01,41.6,0.642,0.0,2.527,20.8,0.656,0.0,1.58,8.0,1.332,0.0,1.77
1729951411.97,19.2,1.171,0.0,3.14,38.4,0.743,0.0,2.373,19.2,0.992,0.0,2.07,8.0,1.591,0.0,1.72
1729951412.07,20.8,1.166,0.0,2.2,40.0,0.843,0.0,2.22,20.8,1.035,0.0,2.35,8.0,1.428,0.0,2.8
1729951412.17,19.2,0.906,0.0,1.12,41.6,0.766,0.0,1.88,19.2,0.863,0.0,1.55,8.01,1.086,0.0,2.04
1729951412.27,20.8,0.801,0.0,2.34,40.0,0.739,0.0,1.33,20.8,0.802,0.0,3.1,7.99,0.933,0.0,2.67
1729951412.37,19.2,0.735,0.0,1.09,39.9,0.754,0.0,2.56,19.2,0.674,0.0,1.33,9.6,0.715,0.0,3.81
1729951412.47,20.8,0.965,0.0,2.93,40.1,0.837,0.0,1.78,20.8,0.847,0.0,1.74,6.4,0.799,0.0,1.77
1729951412.57,20.8,0.904,0.0,1.55,38.4,0.797,0.0,1.85,19.2,1.013,0.0,2.1,9.6,1.023,0.0,3.28
1729951412.67,19.2,0.896,0.0,2.49,40.0,0.808,0.0,2.33,20.8,0.884,0.0,1.09,6.4,1.147,0.0,2.8
1729951412.77,20.8,0.758,0.0,2.28,40.0,0.635,0.0,1.62,19.2,0.781,0.0,1.45,9.61,1.243,0.0,4.46
1729951412.87,19.2,0.677,0.0,1.55,40.0,0.784,0.0,2.47,20.8,0.616,0.0,1.04,6.4,1.535,0.0,6.45
1729951412.97,20.8,0.886,0.0,2.25,40.0,0.803,0.0,1.69,19.2,0.897,0.0,2.52,8.01,1.286,0.0,4.09
1729951413.07,19.2,0.842,0.0,1.14,38.4,0.726,0.0,3.01,20.8,0.963,0.0,1.52,7.99,1.334,0.0,5.87
1729951413.17,20.8,0.802,0.0,3.24,41.6,0.651,0.0,2.61,19.2,0.948,0.0,1.7,8.01,1.356,0.0,6.32
1729951413.27,19.2,0.774,0.0,1.76,40.0,0.614,0.0,2.07,20.8,0.887,0.0,1.83,7.99,1.352,0.0,8.27
1729951413.37,20.8,0.691,0.0,2.26,40.0,0.796,0.0,3.78,19.2,0.768,0.0,1.39,8.0,1.347,0.0,9.39
1729951413.47,19.2,1.177,0.0,3.02,38.4,0.439,0.0,2.43,19.2,1.139,0.0,2.97,8.0,1.47,0.0,9.77
1729951413.57,20.8,1.064,0.0,2.98,41.6,0.612,0.0,3.61,20.8,1.229,0.0,2.19,8.0,1.704,0.0,2.23
1729951413.67,19.2,1.027,0.0,1.43,40.0,0.525,0.0,8.26,20.8,1.083,0.0,2.73,7.99,1.858,0.0,1.31
1729951413.77,20.8,0.882,0.0,2.24,40.0,0.515,0.0,3.77,19.2,0.973,0.0,3.36,8.0,1.619,0.0,2.39
1729951413.87,19.2,0.994,0.0,3.72,41.6,0.474,0.0,4.85,20.8,0.735,0.0,1.78,8.01,1.313,0.0,2.24
1729951413.97,20.8,0.949,0.0,3.7,38.4,0.769,0.0,3.27,19.2,0.995,0.0,5.82,7.99,1.36,0.0,2.24
1729951414.07,19.2,0.935,0.0,4.04,41.6,0.568,0.0,5.93,20.8,1.026,0.0,3.37,8.0,1.174,0.0,5.03
1729951414.17,20.8,0.946,0.0,4.44,38.4,0.465,0.0,3.84,19.2,0.938,0.0,4.21,8.0,1.141,0.0,2.35
1729951414.27,19.2,0.91,0.0,5.55,41.6,0.534,0.0,4.84,20.8,0.834,0.0,4.58,8.0,1.108,0.0,2.39
1729951414.37,20.6,1.028,0.0,5.86,38.4,0.544,0.0,5.56,19.2,0.8,0.0,5.16,8.0,1.194,0.0,1.29
1729951414.47,19.4,1.149,0.0,6.04,40.1,0.613,0.0,5.17,20.8,1.172,0.0,8.65,8.0,1.227,0.0,2.42
1729951414.57,19.2,1.048,0.0,5.47,40.0,0.513,0.0,9.98,19.2,1.067,0.0,4.82,8.0,1.354,0.0,2.41
1729951414.67,20.8,0.971,0.0,6.84,40.0,0.55,0.0,5.52,20.8,0.904,0.0,7.03,9.6,1.489,0.0,1.89
1729951414.77,19.2,0.866,0.0,8.07,40.0,0.603,0.0,6.32,19.2,0.929,0.0,8.23,6.4,1.52,0.0,1.13
1729951414.87,20.8,0.98,0.0,8.02,41.6,0.475,0.0,7.39,19.2,0.899,0.0,7.03,8.0,1.517,0.0,1.85
1729951414.97,19.2,1.227,0.0,9.31,38.4,0.813,0.0,7.37,20.8,1.367,0.0,13.3,8.0,1.59,0.0,1.98
1729951415.07,20.8,1.137,0.0,7.3,41.6,0.586,0.0,13.0,20.8,1.199,0.0,7.42,8.0,1.592,0.0,2.58
1729951415.17,19.2,0.955,0.0,1.8,40.0,0.545,0.0,7.55,19.2,1.027,0.0,7.45,9.6,1.367,0.0,2.44
1729951415.27,20.8,0.923,0.0,2.38,40.0,0.589,0.0,7.12,20.8,0.904,0.0,8.05,6.4,1.441,0.0,1.31
1729951415.37,20.8,0.898,0.0,1.84,40.0,0.592,0.0,7.94,19.2,0.835,0.0,9.52,8.01,1.448,0.0,1.8
1729951415.47,19.2,1.12,0.0,2.07,38.4,0.617,0.0,10.4,19.2,0.772,0.0,8.94,7.99,1.612,0.0,1.26
1729951415.57,19.2,1.05,0.0,2.42,41.6,0.714,0.0,8.42,20.8,0.769,0.0,9.44,9.6,1.486,0.0,2.15
1729951415.67,20.8,1.147,0.0,1.67,40.0,0.727,0.0,8.76,20.8,0.749,0.0,9.54,6.4,1.556,0.0,2.08
1729951415.77,19.2,1.079,0.0,2.63,40.0,0.691,0.0,10.2,19.2,0.882,0.0,8.39,8.0,1.665,0.0,1.44
1729951415.87,20.8,0.915,0.0,2.45,38.4,0.669,0.0,10.7,20.8,0.976,0.0,2.48,7.99,1.507,0.0,2.05
1729951415.97,19.2,1.199,0.0,3.31,41.6,0.642,0.0,7.59,19.2,0.858,0.0,3.82,8.01,1.516,0.0,0.999
1729951416.07,20.8,1.115,0.0,3.66,40.0,0.674,0.0,5.06,20.8,0.911,0.0,2.57,7.99,1.403,0.0,1.1
1729951416.17,19.2,0.89,0.0,2.87,40.0,0.758,0.0,2.59,19.2,0.886,0.0,2.82,8.01,1.514,0.0,1.0
1729951416.27,20.8,0.749,0.0,2.4,40.0,0.634,0.0,4.63,20.8,0.805,0.0,3.36,7.99,1.667,0.0,1.01
1729951416.37,19.2,0.698,0.0,1.23,40.0,0.606,0.0,4.69,19.2,0.659,0.0,3.315,8.0,1.349,0.0,1.1
1729951416.47,19.2,0.582,0.0,2.54,40.0,0.753,0.0,3.58,20.8,0.616,0.0,3.27,9.6,1.191,0.0,0.835
1729951416.57,20.8,0.817,0.0,1.55,40.0,0.739,0.0,4.8,19.2,0.785,0.0,2.84,6.4,1.074,0.0,1.82
1729951416.67,20.8,0.945,0.0,2.19,40.1,1.051,0.0,3.77,20.8,0.968,0.0,3.78,8.0,1.06,0.0,2.2
1729951416.77,20.8,0.874,0.0,1.58,40.0,0.812,0.0,5.04,19.2,0.924,0.0,4.15,9.6,0.99,0.0,1.27
1729951416.87,19.2,1.24,0.0,1.42,40.0,0.801,0.0,4.43,20.8,1.086,0.0,4.145,6.41,1.142,0.0,2.4
1729951416.97,20.8,0.842,0.0,6.0,40.0,1.028,0.0,5.0,19.2,0.894,0.0,4.14,9.56,1.095,0.0,0.848
1729951417.07,19.2,1.146,0.0,1.13,38.4,0.941,0.0,4.72,20.8,1.046,0.0,3.68,6.42,1.312,0.0,2.24
1729951417.17,19.2,1.053,0.0,2.19,40.0,0.852,0.0,3.81,19.2,1.026,0.0,2.67,8.01,1.642,0.0,2.37
1729951417.27,20.8,1.055,0.0,1.44,40.1,0.852,0.0,4.19,20.8,1.041,0.0,3.515,7.98,1.571,0.0,0.875
1729951417.37,19.2,1.05,0.0,1.34,39.9,0.75,0.0,5.03,19.2,0.89,0.0,4.36,8.02,1.571,0.0,2.14
1729951417.47,20.8,0.962,0.0,5.45,38.4,1.002,0.0,3.65,20.8,1.078,0.0,4.235,8.0,1.632,0.0,1.43
1729951417.57,20.8,1.16,0.0,0.913,41.6,0.904,0.0,4.67,19.2,1.148,0.0,4.11,8.0,1.689,0.0,1.85
1729951417.67,19.2,1.188,0.0,1.54,38.4,0.519,0.0,3.7,20.8,1.109,0.0,3.54,8.0,1.585,0.0,3.13
1729951417.77,19.2,1.096,0.0,1.39,40.0,0.577,0.0,3.47,19.2,1.244,0.0,2.58,8.0,1.661,0.0,0.962
1729951417.87,20.8,0.911,0.0,1.64,41.6,0.466,0.0,5.06,20.8,0.907,0.0,4.73,8.01,1.594,0.0,2.7
1729951417.97,19.2,0.711,0.0,1.59,40.0,0.581,0.0,3.16,19.2,0.768,0.0,3.37,8.0,1.728,0.0,1.41
1729951418.07,20.8,0.978,0.0,1.32,41.6,0.573,0.0,2.34,20.8,0.872,0.0,2.82,9.6,1.465,0.0,2.38
1729951418.17,19.2,1.14,0.0,1.78,40.0,0.534,0.0,3.08,19.2,1.06,0.0,3.37,6.4,1.197,0.0,1.98
1729951418.27,20.8,1.013,0.0,1.63,40.0,0.627,0.0,1.93,20.8,1.081,0.0,3.67,8.0,1.012,0.0,1.92
1729951418.37,19.2,0.987,0.0,3.07,38.4,0.688,0.0,4.16,19.2,1.041,0.0,4.0,8.01,1.108,0.0,3.11
1729951418.47,20.8,0.821,0.0,1.79,41.5,0.516,0.0,1.44,20.8,0.869,0.0,2.93,8.01,0.975,0.0,3.11
1729951418.57,19.2,1.059,0.0,2.26,40.1,0.658,0.0,2.11,19.2,1.043,0.0,2.57,8.0,1.047,0.0,3.8
1729951418.67,20.8,1.201,0.0,2.07,40.0,0.632,0.0,1.57,20.8,1.104,0.0,3.11,8.0,0.964,0.0,4.23
1729951418.77,19.2,1.209,0.0,4.12,38.4,0.659,0.0,1.65,19.2,1.308,0.0,2.2,7.99,1.288,0.0,5.07
1729951418.87,20.8,1.027,0.0,2.02,40.0,0.64,0.0,4.89,20.8,1.08,0.0,4.57,8.0,1.411,0.0,5.605
1729951418.97,19.2,0.859,0.0,1.0,40.0,0.469,0.0,2.89,19.2,0.771,0.0,2.77,8.0,1.274,0.0,6.14
1729951419.07,20.8,1.156,0.0,1.61,41.6,0.675,0.0,2.77,20.8,0.993,0.0,2.04,8.0,1.181,0.0,6.56
1729951419.17,19.2,1.129,0.0,1.25,38.4,0.695,0.0,3.91,19.2,1.123,0.0,1.99,9.6,1.108,0.0,7.69
1729951419.27,20.8,1.056,0.0,4.4,39.9,0.715,0.0,2.33,20.8,1.068,0.0,1.06,8.0,1.152,0.0,9.81
1729951419.37,19.2,1.078,0.0,1.19,40.0,0.633,0.0,3.83,19.2,1.079,0.0,3.0,6.4,1.309,0.0,6.23
